SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF,CNT_INSTALMENT_diff,CNT_INSTALMENT_ratio,SK_DPD_diff,SK_DPD_diff_over0,SK_DPD_diff_over5,SK_DPD_diff_over10,SK_DPD_diff_over15,SK_DPD_diff_over20,SK_DPD_diff_over25
1198699,207991,-7,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1198699,207991,-8,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1198699,207991,-9,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1198699,207991,-10,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1198699,207991,-11,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1198699,207991,-12,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1198699,207991,-13,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1336798,207991,-67,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1336798,207991,-68,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1336798,207991,-69,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1336798,207991,-70,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1336798,207991,-71,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1336798,207991,-72,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1493065,207991,-86,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
1493065,207991,-87,4.0,1.0,Active,0,0,3.0,0.25,0,0,0,0,0,0,0
1493065,207991,-88,4.0,2.0,Active,0,0,2.0,0.5,0,0,0,0,0,0,0
1493065,207991,-89,4.0,3.0,Active,0,0,1.0,0.75,0,0,0,0,0,0,0
1461205,210055,-1,24.0,15.0,Active,0,0,9.0,0.625,0,0,0,0,0,0,0
1461205,210055,-2,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
1461205,210055,-3,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
1461205,210055,-4,24.0,19.0,Active,0,0,5.0,0.7916666666666666,0,0,0,0,0,0,0
1461205,210055,-5,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
2497367,210055,-6,3.0,0.0,Completed,0,0,3.0,0.0,0,0,0,0,0,0,0
1461205,210055,-6,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
1461205,210055,-7,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
2497367,210055,-7,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1461205,210055,-8,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
2497367,210055,-8,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1819830,210055,-9,7.0,0.0,Completed,0,0,7.0,0.0,0,0,0,0,0,0,0
1461205,210055,-9,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2497367,210055,-9,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1819830,210055,-10,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1819830,210055,-11,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1819830,210055,-12,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1819830,210055,-13,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1819830,210055,-14,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1819830,210055,-15,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1819830,210055,-16,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1129819,212653,-2,48.0,43.0,Active,0,0,5.0,0.8958333333333334,0,0,0,0,0,0,0
1129819,212653,-3,48.0,44.0,Active,0,0,4.0,0.9166666666666666,0,0,0,0,0,0,0
1129819,212653,-4,48.0,45.0,Active,0,0,3.0,0.9375,0,0,0,0,0,0,0
1129819,212653,-5,48.0,46.0,Active,0,0,2.0,0.9583333333333334,0,0,0,0,0,0,0
2240776,212653,-6,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1129819,212653,-6,48.0,47.0,Active,0,0,1.0,0.9791666666666666,0,0,0,0,0,0,0
2240776,212653,-7,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1129819,212653,-7,48.0,48.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2240776,212653,-8,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2240776,212653,-9,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2240776,212653,-10,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2240776,212653,-11,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1590343,212653,-12,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2240776,212653,-12,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1590343,212653,-13,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1590343,212653,-14,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1590343,212653,-15,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1590343,212653,-16,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1590343,212653,-17,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1590343,212653,-18,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1590343,212653,-19,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1590343,212653,-20,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1590343,212653,-21,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1590343,212653,-22,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1590343,212653,-23,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1590343,212653,-24,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2362021,214456,-2,36.0,28.0,Active,0,0,8.0,0.7777777777777778,0,0,0,0,0,0,0
2362021,214456,-3,36.0,29.0,Active,0,0,7.0,0.8055555555555556,0,0,0,0,0,0,0
1186987,214456,-4,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2362021,214456,-4,36.0,30.0,Active,0,0,6.0,0.8333333333333334,0,0,0,0,0,0,0
2362021,214456,-5,36.0,31.0,Active,0,0,5.0,0.8611111111111112,0,0,0,0,0,0,0
1186987,214456,-5,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2362021,214456,-6,36.0,32.0,Active,0,0,4.0,0.8888888888888888,0,0,0,0,0,0,0
1186987,214456,-6,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2362021,214456,-7,36.0,33.0,Active,0,0,3.0,0.9166666666666666,0,0,0,0,0,0,0
1186987,214456,-7,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2362021,214456,-8,36.0,34.0,Active,0,0,2.0,0.9444444444444444,0,0,0,0,0,0,0
1186987,214456,-8,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2362021,214456,-9,36.0,35.0,Active,0,0,1.0,0.9722222222222222,0,0,0,0,0,0,0
1186987,214456,-9,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2362021,214456,-10,36.0,36.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1186987,214456,-10,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1186987,214456,-11,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1186987,214456,-12,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1186987,214456,-13,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1186987,214456,-14,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1186987,214456,-15,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1186987,214456,-16,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1880541,219189,-20,17.0,0.0,Completed,0,0,17.0,0.0,0,0,0,0,0,0,0
2272554,219189,-21,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
1880541,219189,-21,36.0,20.0,Active,0,0,16.0,0.5555555555555556,0,0,0,0,0,0,0
1880541,219189,-22,36.0,21.0,Active,0,0,15.0,0.5833333333333334,0,0,0,0,0,0,0
2272554,219189,-22,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1880541,219189,-23,36.0,22.0,Active,0,0,14.0,0.6111111111111112,0,0,0,0,0,0,0
2272554,219189,-23,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2272554,219189,-24,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1880541,219189,-24,36.0,23.0,Active,0,0,13.0,0.6388888888888888,0,0,0,0,0,0,0
2272554,219189,-25,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1880541,219189,-25,36.0,24.0,Active,0,0,12.0,0.6666666666666666,0,0,0,0,0,0,0
1880541,219189,-26,36.0,25.0,Active,0,0,11.0,0.6944444444444444,0,0,0,0,0,0,0
2272554,219189,-26,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1880541,219189,-27,36.0,26.0,Active,0,0,10.0,0.7222222222222222,0,0,0,0,0,0,0
2272554,219189,-27,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2272554,219189,-28,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1880541,219189,-28,36.0,28.0,Active,0,0,8.0,0.7777777777777778,0,0,0,0,0,0,0
2272554,219189,-29,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1880541,219189,-29,36.0,29.0,Active,0,0,7.0,0.8055555555555556,0,0,0,0,0,0,0
1880541,219189,-30,36.0,30.0,Active,0,0,6.0,0.8333333333333334,0,0,0,0,0,0,0
2272554,219189,-30,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2272554,219189,-31,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1880541,219189,-31,36.0,31.0,Active,0,0,5.0,0.8611111111111112,0,0,0,0,0,0,0
1880541,219189,-32,36.0,32.0,Active,0,0,4.0,0.8888888888888888,0,0,0,0,0,0,0
2272554,219189,-32,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1880541,219189,-33,36.0,33.0,Active,0,0,3.0,0.9166666666666666,0,0,0,0,0,0,0
1880541,219189,-34,36.0,34.0,Active,0,0,2.0,0.9444444444444444,0,0,0,0,0,0,0
1880541,219189,-35,36.0,35.0,Active,0,0,1.0,0.9722222222222222,0,0,0,0,0,0,0
1109348,219189,-36,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
1880541,219189,-36,36.0,36.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1109348,219189,-37,18.0,1.0,Active,0,0,17.0,0.05555555555555555,0,0,0,0,0,0,0
1109348,219189,-38,18.0,2.0,Active,0,0,16.0,0.1111111111111111,0,0,0,0,0,0,0
1109348,219189,-39,18.0,3.0,Active,0,0,15.0,0.16666666666666666,0,0,0,0,0,0,0
1109348,219189,-40,18.0,4.0,Active,0,0,14.0,0.2222222222222222,0,0,0,0,0,0,0
1189938,219189,-41,8.0,0.0,Completed,0,0,8.0,0.0,0,0,0,0,0,0,0
1109348,219189,-41,18.0,5.0,Active,0,0,13.0,0.2777777777777778,0,0,0,0,0,0,0
1189938,219189,-42,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1189938,219189,-43,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1189938,219189,-44,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1189938,219189,-45,8.0,4.0,Active,0,0,4.0,0.5,0,0,0,0,0,0,0
1189938,219189,-46,8.0,5.0,Active,0,0,3.0,0.625,0,0,0,0,0,0,0
1189938,219189,-47,8.0,6.0,Active,0,0,2.0,0.75,0,0,0,0,0,0,0
1189938,219189,-48,8.0,7.0,Active,0,0,1.0,0.875,0,0,0,0,0,0,0
1189938,219189,-49,8.0,8.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1942260,219189,-57,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
1942260,219189,-58,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1942260,219189,-59,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1942260,219189,-60,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1942260,219189,-61,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1942260,219189,-62,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1942260,219189,-63,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1942260,219189,-64,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1942260,219189,-65,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1942260,219189,-66,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1942260,219189,-67,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1942260,219189,-68,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1942260,219189,-69,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1557793,219189,-81,7.0,0.0,Completed,0,0,7.0,0.0,0,0,0,0,0,0,0
1557793,219189,-82,7.0,1.0,Active,0,0,6.0,0.14285714285714285,0,0,0,0,0,0,0
1557793,219189,-83,7.0,2.0,Active,0,0,5.0,0.2857142857142857,0,0,0,0,0,0,0
1557793,219189,-84,7.0,3.0,Active,0,0,4.0,0.42857142857142855,0,0,0,0,0,0,0
1557793,219189,-85,7.0,4.0,Active,0,0,3.0,0.5714285714285714,0,0,0,0,0,0,0
1557793,219189,-86,7.0,5.0,Active,0,0,2.0,0.7142857142857143,0,0,0,0,0,0,0
1557793,219189,-87,7.0,6.0,Active,0,0,1.0,0.8571428571428571,0,0,0,0,0,0,0
1557793,219189,-88,7.0,7.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
2180161,220674,-6,2.0,0.0,Completed,0,0,2.0,0.0,0,0,0,0,0,0,0
2180161,220674,-7,48.0,47.0,Active,0,0,1.0,0.9791666666666666,0,0,0,0,0,0,0
2180161,220674,-8,48.0,48.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1872031,220674,-12,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1872031,220674,-13,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1872031,220674,-14,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1872031,220674,-15,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1872031,220674,-16,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1872031,220674,-17,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1872031,220674,-18,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1872031,220674,-19,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1872031,220674,-20,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1872031,220674,-21,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1872031,220674,-22,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2246182,221119,-6,18.0,0.0,Completed,0,0,18.0,0.0,0,0,0,0,0,0,0
2246182,221119,-7,18.0,1.0,Active,0,0,17.0,0.05555555555555555,0,0,0,0,0,0,0
2246182,221119,-8,18.0,2.0,Active,0,0,16.0,0.1111111111111111,0,0,0,0,0,0,0
2246182,221119,-9,18.0,3.0,Active,0,0,15.0,0.16666666666666666,0,0,0,0,0,0,0
2246182,221119,-10,18.0,4.0,Active,0,0,14.0,0.2222222222222222,0,0,0,0,0,0,0
2246182,221119,-11,18.0,5.0,Active,0,0,13.0,0.2777777777777778,0,0,0,0,0,0,0
2246182,221119,-12,18.0,6.0,Active,0,0,12.0,0.3333333333333333,0,0,0,0,0,0,0
2246182,221119,-13,18.0,7.0,Active,0,0,11.0,0.3888888888888889,0,0,0,0,0,0,0
2246182,221119,-14,18.0,8.0,Active,0,0,10.0,0.4444444444444444,0,0,0,0,0,0,0
2246182,221119,-15,18.0,9.0,Active,0,0,9.0,0.5,0,0,0,0,0,0,0
1815931,221119,-16,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2246182,221119,-16,18.0,10.0,Active,0,0,8.0,0.5555555555555556,0,0,0,0,0,0,0
2246182,221119,-17,18.0,11.0,Active,0,0,7.0,0.6111111111111112,0,0,0,0,0,0,0
1815931,221119,-17,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2246182,221119,-18,18.0,12.0,Active,0,0,6.0,0.6666666666666666,0,0,0,0,0,0,0
1815931,221119,-18,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2246182,221119,-19,18.0,13.0,Active,0,0,5.0,0.7222222222222222,0,0,0,0,0,0,0
1815931,221119,-19,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2246182,221119,-20,18.0,14.0,Active,0,0,4.0,0.7777777777777778,0,0,0,0,0,0,0
1815931,221119,-20,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2246182,221119,-21,18.0,15.0,Active,0,0,3.0,0.8333333333333334,0,0,0,0,0,0,0
1815931,221119,-21,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2246182,221119,-22,18.0,16.0,Active,0,0,2.0,0.8888888888888888,0,0,0,0,0,0,0
1815931,221119,-22,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1815931,221119,-23,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2246182,221119,-23,18.0,17.0,Active,0,0,1.0,0.9444444444444444,0,0,0,0,0,0,0
1815931,221119,-24,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2246182,221119,-24,18.0,18.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1815931,221119,-25,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1815931,221119,-26,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1815931,221119,-27,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2496770,221119,-36,18.0,0.0,Completed,0,0,18.0,0.0,0,0,0,0,0,0,0
2496770,221119,-37,18.0,1.0,Active,0,0,17.0,0.05555555555555555,0,0,0,0,0,0,0
2496770,221119,-38,18.0,2.0,Active,0,0,16.0,0.1111111111111111,0,0,0,0,0,0,0
2496770,221119,-39,18.0,4.0,Active,0,0,14.0,0.2222222222222222,0,0,0,0,0,0,0
2496770,221119,-40,18.0,5.0,Active,0,0,13.0,0.2777777777777778,0,0,0,0,0,0,0
2496770,221119,-41,18.0,6.0,Active,0,0,12.0,0.3333333333333333,0,0,0,0,0,0,0
2496770,221119,-42,18.0,7.0,Active,0,0,11.0,0.3888888888888889,0,0,0,0,0,0,0
2496770,221119,-43,18.0,8.0,Active,0,0,10.0,0.4444444444444444,0,0,0,0,0,0,0
2496770,221119,-44,18.0,9.0,Active,0,0,9.0,0.5,0,0,0,0,0,0,0
2496770,221119,-45,18.0,10.0,Active,0,0,8.0,0.5555555555555556,0,0,0,0,0,0,0
2496770,221119,-46,18.0,11.0,Active,0,0,7.0,0.6111111111111112,0,0,0,0,0,0,0
2496770,221119,-47,18.0,12.0,Active,0,0,6.0,0.6666666666666666,0,0,0,0,0,0,0
2496770,221119,-48,18.0,13.0,Active,0,0,5.0,0.7222222222222222,0,0,0,0,0,0,0
2496770,221119,-49,18.0,14.0,Active,0,0,4.0,0.7777777777777778,0,0,0,0,0,0,0
2496770,221119,-50,18.0,15.0,Active,0,0,3.0,0.8333333333333334,0,0,0,0,0,0,0
2496770,221119,-51,18.0,16.0,Active,0,0,2.0,0.8888888888888888,0,0,0,0,0,0,0
2496770,221119,-52,18.0,17.0,Active,0,0,1.0,0.9444444444444444,0,0,0,0,0,0,0
2496769,221119,-53,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2496770,221119,-53,18.0,18.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2496769,221119,-54,12.0,1.0,Active,2,2,11.0,0.08333333333333333,0,0,0,0,0,0,0
2496769,221119,-55,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2496769,221119,-56,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2496769,221119,-57,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2496769,221119,-58,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2496769,221119,-59,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2496769,221119,-60,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2496769,221119,-61,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2496769,221119,-62,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2496769,221119,-63,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2496769,221119,-64,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2643579,221119,-68,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
2643579,221119,-69,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
2643579,221119,-70,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2643579,221119,-71,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2643579,221119,-72,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2643579,221119,-73,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2643579,221119,-74,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1139506,221119,-75,8.0,0.0,Completed,0,0,8.0,0.0,0,0,0,0,0,0,0
2643579,221119,-75,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2643579,221119,-76,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1139506,221119,-76,8.0,1.0,Active,0,0,7.0,0.125,0,0,0,0,0,0,0
1139506,221119,-77,8.0,2.0,Active,0,0,6.0,0.25,0,0,0,0,0,0,0
2643579,221119,-77,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1139506,221119,-78,8.0,3.0,Active,0,0,5.0,0.375,0,0,0,0,0,0,0
1139506,221119,-79,8.0,4.0,Active,0,0,4.0,0.5,0,0,0,0,0,0,0
1139506,221119,-80,8.0,6.0,Active,0,0,2.0,0.75,0,0,0,0,0,0,0
1139506,221119,-81,8.0,7.0,Active,0,0,1.0,0.875,0,0,0,0,0,0,0
1139506,221119,-82,8.0,8.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2768187,222434,-1,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2733079,222434,-74,9.0,0.0,Completed,0,0,9.0,0.0,0,0,0,0,0,0,0
2733079,222434,-75,9.0,1.0,Active,0,0,8.0,0.1111111111111111,0,0,0,0,0,0,0
2733079,222434,-76,9.0,2.0,Active,0,0,7.0,0.2222222222222222,0,0,0,0,0,0,0
2733079,222434,-77,9.0,3.0,Active,0,0,6.0,0.3333333333333333,0,0,0,0,0,0,0
2733079,222434,-78,9.0,4.0,Active,0,0,5.0,0.4444444444444444,0,0,0,0,0,0,0
2733079,222434,-79,9.0,5.0,Active,0,0,4.0,0.5555555555555556,0,0,0,0,0,0,0
2733079,222434,-80,9.0,6.0,Active,0,0,3.0,0.6666666666666666,0,0,0,0,0,0,0
2733079,222434,-81,9.0,7.0,Active,0,0,2.0,0.7777777777777778,0,0,0,0,0,0,0
2733079,222434,-82,9.0,8.0,Active,0,0,1.0,0.8888888888888888,0,0,0,0,0,0,0
2733079,222434,-83,9.0,9.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2386755,223803,-17,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
2386755,223803,-18,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2386755,223803,-19,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2386755,223803,-20,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2386755,223803,-21,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2703489,224160,-5,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
2703489,224160,-6,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2703489,224160,-7,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2703489,224160,-8,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2703489,224160,-9,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2703489,224160,-10,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1931005,225424,-1,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2480192,225424,-1,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
1729525,225424,-1,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1729525,225424,-2,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1931005,225424,-2,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2480192,225424,-2,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
1931005,225424,-3,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2480192,225424,-3,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1729525,225424,-3,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
