SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
2712596,205595,0.0,58,-1466.0,-1468.0,9000.0,9000.0,2.0,1.0,0.0,2.0,1.1192000000000002
2712596,205595,0.0,57,-1497.0,-1499.0,9000.0,9000.0,2.0,1.0,0.0,2.0,1.1006
2712596,205595,0.0,56,-1527.0,-1535.0,9000.0,9000.0,8.0,1.0,0.0,8.0,4.316000000000001
2712596,205595,0.0,54,-1558.0,-1560.0,9000.0,9000.0,2.0,1.0,0.0,2.0,1.064
2712596,205595,0.0,55,-1560.0,-1560.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,53,-1589.0,-1595.0,9000.0,9000.0,6.0,1.0,0.0,6.0,3.1290000000000004
2712596,205595,0.0,52,-1649.0,-1649.0,1458.27,1458.27,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,50,-1650.0,-1679.0,67.5,67.5,29.0,1.0,0.0,29.0,14.392700000000001
2712596,205595,0.0,51,-1679.0,-1679.0,1458.27,1458.27,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,48,-1680.0,-1710.0,67.5,67.5,30.0,1.0,0.0,30.0,14.610000000000003
2712596,205595,0.0,49,-1710.0,-1710.0,1525.77,1525.77,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,46,-1711.0,-1738.0,67.5,67.5,27.0,1.0,0.0,27.0,12.9222
2712596,205595,0.0,47,-1738.0,-1738.0,1593.27,1593.27,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,44,-1739.0,-1769.0,114.975,114.975,30.0,1.0,0.0,30.0,14.079
2712596,205595,0.0,45,-1769.0,-1769.0,1660.77,1660.77,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,42,-1770.0,-1772.0,7224.255,7224.255,2.0,1.0,0.0,2.0,0.9368000000000001
2712596,205595,0.0,43,-1772.0,-1772.0,1775.745,1775.745,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,40,-1801.0,-1811.0,9000.0,9000.0,10.0,1.0,0.0,10.0,4.567
2712596,205595,0.0,41,-1811.0,-1811.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,38,-1831.0,-1861.0,977.445,977.445,30.0,1.0,0.0,30.0,13.251000000000003
2712596,205595,0.0,39,-1861.0,-1861.0,808.47,808.47,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,36,-1862.0,-1876.0,9000.0,9000.0,14.0,1.0,0.0,14.0,6.120800000000001
2712596,205595,0.0,37,-1876.0,-1876.0,112905.0,112905.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,35,-1892.0,-1892.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,33,-1892.0,-1920.0,9000.0,9000.0,28.0,1.0,0.0,28.0,11.872000000000002
2712596,205595,0.0,34,-1920.0,-1920.0,168390.0,168390.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,32,-1923.0,-1930.0,9000.0,9000.0,7.0,1.0,0.0,7.0,2.947
2712596,205595,0.0,31,-1954.0,-1955.0,9000.0,9000.0,1.0,1.0,0.0,1.0,0.4135000000000001
2712596,205595,0.0,30,-1984.0,-1986.0,9000.0,9000.0,2.0,1.0,0.0,2.0,0.8084
2712596,205595,0.0,29,-2015.0,-2015.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,28,-2045.0,-2049.0,9000.0,9000.0,4.0,1.0,0.0,4.0,1.5412000000000003
2712596,205595,0.0,27,-2076.0,-2049.0,9000.0,9000.0,-27.0,1.0,0.0,-27.0,-10.403100000000002
2712596,205595,0.0,26,-2104.0,-2080.0,9000.0,9000.0,-24.0,1.0,0.0,-24.0,-9.024000000000001
2712596,205595,0.0,25,-2135.0,-2147.0,9000.0,9000.0,12.0,1.0,0.0,12.0,4.270800000000001
2712596,205595,0.0,24,-2166.0,-2176.0,9000.0,9000.0,10.0,1.0,0.0,10.0,3.4720000000000004
2712596,205595,0.0,23,-2196.0,-2212.0,9000.0,9000.0,16.0,1.0,0.0,16.0,5.3824000000000005
2712596,205595,0.0,22,-2227.0,-2241.0,9000.0,9000.0,14.0,1.0,0.0,14.0,4.587800000000001
2712596,205595,0.0,21,-2257.0,-2273.0,9000.0,9000.0,16.0,1.0,0.0,16.0,5.089600000000001
2712596,205595,0.0,20,-2288.0,-2298.0,9000.0,9000.0,10.0,1.0,0.0,10.0,3.1060000000000008
2712596,205595,0.0,19,-2319.0,-2339.0,9000.0,9000.0,20.0,1.0,0.0,20.0,5.966
2712596,205595,0.0,18,-2349.0,-2365.0,9000.0,9000.0,16.0,1.0,0.0,16.0,4.6480000000000015
2712596,205595,0.0,17,-2380.0,-2393.0,9000.0,9000.0,13.0,1.0,0.0,13.0,3.6673
2712596,205595,0.0,16,-2410.0,-2421.0,9000.0,9000.0,11.0,1.0,0.0,11.0,3.010700000000001
2712596,205595,0.0,14,-2441.0,-2449.0,6750.0,6750.0,8.0,1.0,0.0,8.0,2.1224000000000007
2712596,205595,0.0,15,-2449.0,-2449.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,12,-2470.0,-2479.0,6750.0,6750.0,9.0,1.0,0.0,9.0,2.3067000000000006
2712596,205595,0.0,13,-2479.0,-2479.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,10,-2501.0,-2508.0,6750.0,6750.0,7.0,1.0,0.0,7.0,1.7332000000000003
2712596,205595,0.0,11,-2508.0,-2508.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
2712596,205595,0.0,9,-2532.0,-2535.0,6750.0,6750.0,3.0,1.0,0.0,3.0,0.7185000000000001
2712596,205595,0.0,8,-2562.0,-2543.0,6750.0,6750.0,-19.0,1.0,0.0,-19.0,-4.504900000000002
2712596,205595,0.0,7,-2593.0,-2543.0,6750.0,6750.0,-50.0,1.0,0.0,-50.0,-11.855000000000004
2712596,205595,0.0,6,-2623.0,-2645.0,6750.0,6750.0,22.0,1.0,0.0,22.0,4.543
2712596,205595,0.0,5,-2654.0,-2645.0,6750.0,6750.0,-9.0,1.0,0.0,-9.0,-1.8585000000000003
2712596,205595,0.0,4,-2685.0,-2681.0,6750.0,6750.0,-4.0,1.0,0.0,-4.0,-0.7828000000000004
2712596,205595,0.0,3,-2715.0,-2721.0,6750.0,6750.0,6.0,1.0,0.0,6.0,1.1022000000000005
2712596,205595,0.0,2,-2746.0,-2752.0,6750.0,6750.0,6.0,1.0,0.0,6.0,1.0464000000000007
2712596,205595,0.0,1,-2776.0,-2786.0,6750.0,6750.0,10.0,1.0,0.0,10.0,1.6420000000000012
2605350,205595,1.0,10,-2879.0,-2882.0,4197.825,4197.825,3.0,1.0,0.0,3.0,0.4062000000000002
2605350,205595,1.0,9,-2909.0,-2903.0,4202.1,4202.1,-6.0,1.0,0.0,-6.0,-0.7746000000000006
2142307,207845,1.0,10,-2120.0,-2134.0,13440.195,13440.195,14.0,1.0,0.0,14.0,5.0372
2142307,207845,1.0,9,-2150.0,-2167.0,13498.155,13498.155,17.0,1.0,0.0,17.0,5.9483000000000015
2142307,207845,1.0,8,-2180.0,-2195.0,13498.155,13498.155,15.0,1.0,0.0,15.0,5.1225000000000005
2142307,207845,1.0,7,-2210.0,-2223.0,13498.155,13498.155,13.0,1.0,0.0,13.0,4.330300000000001
2142307,207845,1.0,6,-2240.0,-2252.0,13498.155,13498.155,12.0,1.0,0.0,12.0,3.8928000000000003
2142307,207845,1.0,5,-2270.0,-2286.0,13498.155,13498.155,16.0,1.0,0.0,16.0,5.027200000000001
2142307,207845,1.0,4,-2300.0,-2316.0,13498.155,13498.155,16.0,1.0,0.0,16.0,4.8832
2142307,207845,1.0,3,-2330.0,-2349.0,13498.155,13498.155,19.0,1.0,0.0,19.0,5.6107000000000005
2142307,207845,1.0,2,-2360.0,-2377.0,13498.155,13498.155,17.0,1.0,0.0,17.0,4.877300000000001
2142307,207845,1.0,1,-2390.0,-2408.0,13498.155,13498.155,18.0,1.0,0.0,18.0,4.996800000000001
2788935,210207,1.0,12,-322.0,-343.0,62900.91,216.81,21.0,0.0034468499740305824,62684.100000000006,0.07238384945464223,0.06493555134575954
2788935,210207,1.0,12,-322.0,-313.0,62900.91,62684.1,-9.0,0.9965531500259693,216.81000000000495,-8.968978350233725,-8.126791283146778
2788935,210207,1.0,11,-352.0,-343.0,62980.29,62783.19,-9.0,0.9968704494691911,197.09999999999854,-8.971834045222721,-8.048632321969302
2788935,210207,1.0,11,-352.0,-372.0,62980.29,197.1,20.0,0.003129550530808924,62783.19,0.06259101061617849,0.05560585383141296
2788935,210207,1.0,10,-382.0,-372.0,62980.29,62802.9,-10.0,0.9971834045222719,177.38999999999942,-9.97183404522272,-8.858977365775864
2788935,210207,1.0,10,-382.0,-407.0,62980.29,177.39,25.0,0.002816595477728032,62802.9,0.07041488694320079,0.061817229247435976
2788935,210207,1.0,9,-412.0,-407.0,62980.29,62822.61,-5.0,0.9974963595753529,157.6800000000003,-4.9874817978767645,-4.378510270356012
2788935,210207,1.0,9,-412.0,-432.0,62980.29,157.68,20.0,0.0025036404246471396,62822.61,0.050072808492942794,0.04358337251225741
2788935,210207,1.0,8,-442.0,-462.0,62980.29,137.97,20.0,0.002190685371566247,62842.32,0.04381370743132494,0.0377411275813433
2788935,210207,1.0,8,-442.0,-432.0,62980.29,62842.32,-10.0,0.9978093146284337,137.97000000000116,-9.978093146284337,-8.684932274525888
2788935,210207,1.0,7,-472.0,-462.0,62980.29,62862.03,-10.0,0.9981222696815146,118.26000000000204,-9.981222696815147,-8.597825231036566
2788935,210207,1.0,7,-472.0,-496.0,62980.29,118.26,24.0,0.0018777303184853548,62862.03,0.04506552764364852,0.038359777130273616
2788935,210207,1.0,6,-502.0,-496.0,62980.29,62881.74,-6.0,0.9984352247345955,98.55000000000291,-5.9906113484075725,-5.099208379764526
2788935,210207,1.0,6,-502.0,-532.0,62980.29,98.55,30.0,0.001564775265404462,62881.74,0.04694325796213386,0.039451113991377296
2788935,210207,1.0,5,-532.0,-532.0,62980.29,62980.29,0.0,1.0,0.0,0.0,0.0
2788935,210207,1.0,4,-562.0,-562.0,62980.29,62980.29,0.0,1.0,0.0,0.0,0.0
2788935,210207,1.0,3,-592.0,-620.0,62980.29,39.42,28.0,0.0006259101061617849,62940.87,0.01752548297252998,0.014265743139639403
2788935,210207,1.0,3,-592.0,-588.0,62980.29,62940.87,-4.0,0.9993740898938382,39.419999999998254,-3.997496359575353,-3.292338001746261
2788935,210207,1.0,2,-622.0,-620.0,62980.29,62960.58,-2.0,0.9996870449469191,19.709999999999127,-1.9993740898938381,-1.6274905091735843
2788935,210207,1.0,2,-622.0,-652.0,62980.29,19.71,30.0,0.00031295505308089245,62960.58,0.009388651592426774,0.0075522313409480965
2788935,210207,1.0,1,-652.0,-652.0,62980.29,62980.29,0.0,1.0,0.0,0.0,0.0
1646456,210874,2.0,8,-101.0,-130.0,25706.61,25706.61,29.0,1.0,0.0,29.0,27.869
1053171,210874,3.0,10,-101.0,-130.0,12864.24,12864.24,29.0,1.0,0.0,29.0,27.869
1053171,210874,2.0,9,-131.0,-144.0,555.48,13999.905,13.0,25.203256642903437,-13444.425000000001,327.6423363577447,313.4881874270901
1053171,210874,1.0,9,-131.0,-144.0,13444.425,13999.905,13.0,1.0413167539705122,-555.4800000000014,13.537117801616658,12.952314312586818
1646456,210874,1.0,7,-131.0,-144.0,8773.695,8773.695,13.0,1.0,0.0,13.0,12.4384
1646456,210874,1.0,6,-161.0,-178.0,8773.695,8773.695,17.0,1.0,0.0,17.0,16.0922
1053171,210874,1.0,8,-161.0,-178.0,13444.425,13444.425,17.0,1.0,0.0,17.0,16.0922
1646456,210874,1.0,5,-191.0,-210.0,8773.695,8773.695,19.0,1.0,0.0,19.0,17.803
1053171,210874,1.0,7,-191.0,-210.0,13444.425,13444.425,19.0,1.0,0.0,19.0,17.803
1053171,210874,1.0,6,-221.0,-241.0,13444.425,13444.425,20.0,1.0,0.0,20.0,18.554
1646456,210874,1.0,4,-221.0,-241.0,8773.695,8773.695,20.0,1.0,0.0,20.0,18.554
1053171,210874,1.0,5,-251.0,-267.0,13444.425,13444.425,16.0,1.0,0.0,16.0,14.7184
1646456,210874,1.0,3,-251.0,-267.0,8773.695,8773.695,16.0,1.0,0.0,16.0,14.7184
1053171,210874,1.0,4,-281.0,-295.0,13444.425,13444.425,14.0,1.0,0.0,14.0,12.761
1646456,210874,1.0,2,-281.0,-295.0,8773.695,8773.695,14.0,1.0,0.0,14.0,12.761
1646456,210874,1.0,1,-311.0,-329.0,8773.695,8773.695,18.0,1.0,0.0,18.0,16.223399999999998
1053171,210874,1.0,3,-311.0,-329.0,13444.425,13444.425,18.0,1.0,0.0,18.0,16.223399999999998
1053171,210874,1.0,2,-341.0,-350.0,13444.425,13444.425,9.0,1.0,0.0,9.0,8.055
1053171,210874,1.0,1,-371.0,-379.0,13444.425,13444.425,8.0,1.0,0.0,8.0,7.0904
2162956,210874,2.0,11,-667.0,-696.0,16932.96,16932.96,29.0,1.0,0.0,29.0,22.9448
2162956,210874,2.0,10,-697.0,-717.0,17025.93,17025.93,20.0,1.0,0.0,20.0,15.698
2162956,210874,2.0,9,-727.0,-750.0,17025.93,17025.93,23.0,1.0,0.0,23.0,17.825
2162956,210874,2.0,8,-757.0,-779.0,17025.93,17025.93,22.0,1.0,0.0,22.0,16.8586
2162956,210874,2.0,7,-787.0,-807.0,17025.93,17025.93,20.0,1.0,0.0,20.0,15.158000000000001
2162956,210874,2.0,6,-817.0,-843.0,17025.93,17025.93,26.0,1.0,0.0,26.0,19.4246
2162956,210874,2.0,5,-847.0,-870.0,17025.93,17025.93,23.0,1.0,0.0,23.0,16.997000000000003
2162956,210874,2.0,4,-877.0,-904.0,17025.93,17025.93,27.0,1.0,0.0,27.0,19.6776
2162956,210874,1.0,3,-907.0,-931.0,17025.93,17025.93,24.0,1.0,0.0,24.0,17.2968
2162956,210874,1.0,2,-937.0,-963.0,17025.93,17025.93,26.0,1.0,0.0,26.0,18.4886
2162956,210874,1.0,1,-967.0,-987.0,17025.93,17025.93,20.0,1.0,0.0,20.0,14.078
2114181,210874,1.0,10,-1256.0,-1221.0,12621.51,27.315,-35.0,0.002164162608118997,12594.195,-0.07574569128416489,-0.04800004456677529
2114181,210874,1.0,10,-1256.0,-1267.0,12621.51,12594.195,11.0,0.997835837391881,27.31500000000051,10.976194211310691,6.804142791591498
2114181,210874,1.0,9,-1286.0,-1298.0,12594.195,12594.195,12.0,1.0,0.0,12.0,7.3272
2114181,210874,1.0,8,-1316.0,-1330.0,12594.195,12594.195,14.0,1.0,0.0,14.0,8.414
2114181,210874,1.0,7,-1346.0,-1359.0,12594.195,12594.195,13.0,1.0,0.0,13.0,7.6999
2114181,210874,1.0,6,-1376.0,-1389.0,12594.195,12594.195,13.0,1.0,0.0,13.0,7.5829
2114181,210874,1.0,5,-1406.0,-1422.0,12594.195,12594.195,16.0,1.0,0.0,16.0,9.1744
2114181,210874,1.0,4,-1436.0,-1452.0,12594.195,12594.195,16.0,1.0,0.0,16.0,9.0304
2114181,210874,1.0,3,-1466.0,-1485.0,12594.195,12594.195,19.0,1.0,0.0,19.0,10.535499999999999
2114181,210874,1.0,2,-1496.0,-1516.0,12594.195,12594.195,20.0,1.0,0.0,20.0,10.904
2114181,210874,1.0,1,-1526.0,-1542.0,12594.195,12594.195,16.0,1.0,0.0,16.0,8.598400000000002
2793305,213708,2.0,9,-198.0,-211.0,16490.34,16490.34,13.0,1.0,0.0,13.0,12.1771
2793305,213708,1.0,8,-228.0,-266.0,8317.575,8317.575,38.0,1.0,0.0,38.0,34.9676
2793305,213708,1.0,7,-258.0,-303.0,8317.575,8317.575,45.0,1.0,0.0,45.0,40.9095
2793305,213708,1.0,6,-288.0,-331.0,8317.575,8317.575,43.0,1.0,0.0,43.0,38.7301
2793305,213708,1.0,5,-318.0,-362.0,8317.575,8317.575,44.0,1.0,0.0,44.0,39.221599999999995
2793305,213708,1.0,4,-348.0,-393.0,8317.575,8317.575,45.0,1.0,0.0,45.0,39.6945
2793305,213708,1.0,3,-378.0,-422.0,8317.575,8317.575,44.0,1.0,0.0,44.0,38.4296
2793305,213708,1.0,2,-408.0,-440.0,8317.575,8317.575,32.0,1.0,0.0,32.0,27.776
2793305,213708,1.0,1,-438.0,-455.0,8317.575,8317.575,17.0,1.0,0.0,17.0,14.6795
2560663,213708,1.0,12,-559.0,-576.0,5589.495,5589.495,17.0,1.0,0.0,17.0,14.0624
2560663,213708,1.0,11,-589.0,-581.0,5693.085,1186.425,-8.0,0.20839755598238915,4506.66,-1.6671804478591132,-1.3765908957972697
2560663,213708,1.0,11,-589.0,-600.0,5693.085,4506.66,11.0,0.7916024440176108,1186.4250000000002,8.707626884193719,7.14025404503885
2560663,213708,1.0,10,-619.0,-636.0,5693.085,5693.085,17.0,1.0,0.0,17.0,13.756400000000001
2560663,213708,1.0,9,-649.0,-667.0,5693.085,5693.085,18.0,1.0,0.0,18.0,14.398200000000001
2560663,213708,1.0,8,-679.0,-699.0,5693.085,5693.085,20.0,1.0,0.0,20.0,15.806000000000001
2560663,213708,1.0,7,-709.0,-727.0,5693.085,5693.085,18.0,1.0,0.0,18.0,14.074200000000001
2560663,213708,1.0,6,-739.0,-758.0,5693.085,5693.085,19.0,1.0,0.0,19.0,14.6794
2560663,213708,1.0,5,-769.0,-798.0,5693.085,5693.085,29.0,1.0,0.0,29.0,22.0574
2560663,213708,1.0,4,-799.0,-819.0,5693.085,5693.085,20.0,1.0,0.0,20.0,15.085999999999999
2560663,213708,1.0,3,-829.0,-827.0,5693.085,5681.745,-2.0,0.9980081098385146,11.340000000000146,-1.9960162196770292,-1.5008045955751583
2560663,213708,1.0,3,-829.0,-910.0,5693.085,11.34,81.0,0.001991890161485381,5681.745,0.16134310308031588,0.11729643593938965
2560663,213708,1.0,2,-859.0,-910.0,5693.085,5693.085,51.0,1.0,0.0,51.0,37.077000000000005
2560663,213708,1.0,1,-889.0,-910.0,5693.085,5693.085,21.0,1.0,0.0,21.0,15.267000000000001
2664954,213708,2.0,3,-995.0,-1008.0,19709.145,19709.145,13.0,1.0,0.0,13.0,9.0688
2664954,213708,1.0,2,-1025.0,-1037.0,2080.935,2080.935,12.0,1.0,0.0,12.0,8.2668
2668507,213708,1.0,12,-1031.0,-1037.0,13214.16,13214.16,6.0,1.0,0.0,6.0,4.1334
2664954,213708,1.0,1,-1055.0,-1045.0,2080.935,1910.25,-10.0,0.9179767748632226,170.68499999999995,-9.179767748632226,-6.301910559436024
2664954,213708,1.0,1,-1055.0,-1051.0,2080.935,170.685,-4.0,0.08202322513677746,1910.25,-0.3280929005471098,-0.22464520900460613
2668507,213708,1.0,11,-1061.0,-1051.0,13330.665,8829.315,-10.0,0.662331174026202,4501.35,-6.62331174026202,-4.534981548557406
2668507,213708,1.0,11,-1061.0,-1063.0,13330.665,4501.35,2.0,0.337668825973798,8829.315,0.675337651947596,0.45997247474150765
2668507,213708,1.0,10,-1091.0,-1080.0,13330.665,11806.65,-11.0,0.8856759959086812,1524.0150000000012,-9.742435954995493,-6.585886705576954
2668507,213708,1.0,10,-1091.0,-1112.0,13330.665,1524.015,21.0,0.11432400409131878,11806.650000000001,2.4008040859176942,1.5998958428555516
2668507,213708,1.0,9,-1121.0,-1149.0,13330.665,1354.68,28.0,0.10162133697006114,11975.985,2.8453974351617117,1.8645889392614696
2668507,213708,1.0,9,-1121.0,-1112.0,13330.665,11975.985,-9.0,0.8983786630299389,1354.6800000000003,-8.08540796726945,-5.388115869388362
2668507,213708,1.0,8,-1151.0,-1149.0,13330.665,12145.32,-2.0,0.9110813301511964,1185.3450000000012,-1.8221626603023928,-1.194063191296158
2668507,213708,1.0,8,-1151.0,-1175.0,13330.665,1185.345,24.0,0.08891866984880349,12145.320000000002,2.134048076371284,1.3817961294504062
2668507,213708,1.0,7,-1181.0,-1206.0,13330.665,1016.01,25.0,0.07621600272754585,12314.655,1.9054000681886463,1.2160263235179942
2668507,213708,1.0,7,-1181.0,-1175.0,13330.665,12314.655,-6.0,0.9237839972724542,1016.0100000000002,-5.542703983634725,-3.5889008294034843
2668507,213708,1.0,6,-1211.0,-1234.0,13330.665,846.675,23.0,0.0635133356062882,12483.990000000002,1.4608067189446288,0.9200160715913273
2668507,213708,1.0,6,-1211.0,-1206.0,13330.665,12483.99,-5.0,0.9364866643937118,846.6750000000011,-4.682433321968559,-2.9883289460803346
2668507,213708,1.0,5,-1241.0,-1268.0,13330.665,677.34,27.0,0.05081066848503057,12653.325,1.3718880490958254,0.8500218352197735
2668507,213708,1.0,5,-1241.0,-1234.0,13330.665,12653.325,-7.0,0.9491893315149694,677.3400000000001,-6.644325320604786,-4.184596086916894
2668507,213708,1.0,4,-1271.0,-1268.0,13330.665,12822.66,-3.0,0.961891998636227,508.005000000001,-2.885675995908681,-1.7879648470650187
2668507,213708,1.0,4,-1271.0,-1300.0,13330.665,508.005,29.0,0.038108001363772924,12822.660000000002,1.1051320395494149,0.6741305441251432
2668507,213708,1.0,3,-1301.0,-1300.0,13330.665,13330.665,-1.0,1.0,0.0,-1.0,-0.6100000000000001
2668507,213708,1.0,2,-1331.0,-1331.0,13330.665,13330.665,0.0,1.0,0.0,0.0,0.0
2668507,213708,1.0,1,-1361.0,-1360.0,13330.665,13330.665,-1.0,1.0,0.0,-1.0,-0.5920000000000001
1835874,215800,1.0,1,-16.0,-25.0,15823.125,15823.125,9.0,1.0,0.0,9.0,8.932500000000001
2439016,215800,1.0,12,-376.0,-380.0,17861.58,17861.58,4.0,1.0,0.0,4.0,3.544
2439016,215800,1.0,11,-406.0,-409.0,18071.145,18071.145,3.0,1.0,0.0,3.0,2.6319
2439016,215800,1.0,10,-436.0,-441.0,18071.145,18071.145,5.0,1.0,0.0,5.0,4.3385
2439016,215800,1.0,9,-466.0,-473.0,18071.145,18071.145,7.0,1.0,0.0,7.0,6.0066999999999995
2439016,215800,1.0,8,-496.0,-504.0,18071.145,18071.145,8.0,1.0,0.0,8.0,6.7904
2439016,215800,1.0,7,-526.0,-533.0,18071.145,18071.145,7.0,1.0,0.0,7.0,5.880700000000001
2439016,215800,1.0,6,-556.0,-562.0,18071.145,18071.145,6.0,1.0,0.0,6.0,4.9884
2439016,215800,1.0,5,-586.0,-594.0,18071.145,18071.145,8.0,1.0,0.0,8.0,6.5744
2439016,215800,1.0,4,-616.0,-624.0,18071.145,18071.145,8.0,1.0,0.0,8.0,6.5024
2439016,215800,1.0,3,-646.0,-653.0,18071.145,18071.145,7.0,1.0,0.0,7.0,5.6287
2439016,215800,1.0,2,-676.0,-686.0,18071.145,18071.145,10.0,1.0,0.0,10.0,7.942
2439016,215800,1.0,1,-706.0,-716.0,18071.145,18071.145,10.0,1.0,0.0,10.0,7.852
2842217,215800,1.0,12,-1232.0,-1242.0,22796.865,22796.865,10.0,1.0,0.0,10.0,6.273999999999999
2842217,215800,1.0,11,-1262.0,-1270.0,22846.86,22846.86,8.0,1.0,0.0,8.0,4.952
2842217,215800,1.0,10,-1292.0,-1302.0,22846.86,22846.86,10.0,1.0,0.0,10.0,6.094
2842217,215800,1.0,9,-1322.0,-1331.0,22846.86,22846.86,9.0,1.0,0.0,9.0,5.4063
2842217,215800,1.0,8,-1352.0,-1360.0,22846.86,22846.86,8.0,1.0,0.0,8.0,4.736000000000001
2842217,215800,1.0,7,-1382.0,-1396.0,22846.86,22846.86,14.0,1.0,0.0,14.0,8.136800000000001
2842217,215800,1.0,6,-1412.0,-1424.0,22846.86,22846.86,12.0,1.0,0.0,12.0,6.8736
2842217,215800,1.0,5,-1442.0,-1453.0,22846.86,22846.86,11.0,1.0,0.0,11.0,6.205100000000001
2842217,215800,1.0,4,-1472.0,-1486.0,22846.86,22846.86,14.0,1.0,0.0,14.0,7.758800000000001
2842217,215800,1.0,3,-1502.0,-1516.0,22846.86,22846.86,14.0,1.0,0.0,14.0,7.6328000000000005
2842217,215800,1.0,2,-1532.0,-1556.0,22846.86,22846.86,24.0,1.0,0.0,24.0,12.796800000000003
2842217,215800,1.0,1,-1562.0,-1577.0,22846.86,22846.86,15.0,1.0,0.0,15.0,7.9035
2760136,216638,0.0,131,-10.0,-21.0,23072.31,23072.31,11.0,1.0,0.0,11.0,10.9307
2395340,216638,3.0,34,-13.0,-21.0,3206.025,3206.025,8.0,1.0,0.0,8.0,7.9496
2760136,216638,0.0,132,-21.0,-21.0,102.69,102.69,0.0,1.0,0.0,0.0,0.0
2760136,216638,0.0,129,-38.0,-44.0,23177.25,23177.25,6.0,1.0,0.0,6.0,5.9208
2395340,216638,3.0,33,-43.0,-44.0,3206.025,3206.025,1.0,1.0,0.0,1.0,0.9868
2760136,216638,0.0,130,-44.0,-44.0,222.75,222.75,0.0,1.0,0.0,0.0,0.0
2760136,216638,0.0,127,-69.0,-74.0,23293.215,23293.215,5.0,1.0,0.0,5.0,4.889
2395340,216638,3.0,32,-73.0,-74.0,3206.025,3206.025,1.0,1.0,0.0,1.0,0.9778
2760136,216638,0.0,128,-74.0,-74.0,106.785,106.785,0.0,1.0,0.0,0.0,0.0
2760136,216638,0.0,125,-100.0,-105.0,22847.085,22847.085,5.0,1.0,0.0,5.0,4.8425
2449756,216638,1.0,30,-101.0,-103.0,11637.675,11637.675,2.0,1.0,0.0,2.0,1.9382
2395340,216638,3.0,31,-103.0,-105.0,3206.025,3206.025,2.0,1.0,0.0,2.0,1.937
2760136,216638,0.0,126,-105.0,-105.0,552.915,552.915,0.0,1.0,0.0,0.0,0.0
2760136,216638,0.0,123,-130.0,-138.0,20154.015,20154.015,8.0,1.0,0.0,8.0,7.6688
2449756,216638,1.0,29,-131.0,-138.0,12066.885,12066.885,7.0,1.0,0.0,7.0,6.7102
2395340,216638,3.0,30,-133.0,-138.0,3206.025,3206.025,5.0,1.0,0.0,5.0,4.793
2760136,216638,0.0,124,-138.0,-138.0,95.985,95.985,0.0,1.0,0.0,0.0,0.0
2449756,216638,1.0,28,-161.0,-168.0,12066.885,12066.885,7.0,1.0,0.0,7.0,6.6472
2760136,216638,0.0,121,-161.0,-168.0,19365.705,19365.705,7.0,1.0,0.0,7.0,6.6472
2395340,216638,1.0,29,-163.0,-182.0,7007.58,44147.88,19.0,6.300017980529654,-37140.299999999996,119.70034163006343,113.16470297706198
2395340,216638,2.0,29,-163.0,-182.0,37140.3,44147.88,19.0,1.188678605180895,-7007.5799999999945,22.584893498437005,21.351758313422344
2727882,216638,4.0,33,-168.0,-182.0,137008.935,137008.935,14.0,1.0,0.0,14.0,13.2356
2760136,216638,0.0,122,-168.0,-168.0,209.295,209.295,0.0,1.0,0.0,0.0,0.0
2760136,216638,0.0,119,-191.0,-200.0,17533.935,17533.935,9.0,1.0,0.0,9.0,8.459999999999999
2449756,216638,1.0,27,-191.0,-200.0,12066.885,12066.885,9.0,1.0,0.0,9.0,8.459999999999999
2395340,216638,1.0,28,-193.0,-200.0,7007.58,7007.58,7.0,1.0,0.0,7.0,6.58
2727882,216638,3.0,32,-198.0,-200.0,10530.675,10530.675,2.0,1.0,0.0,2.0,1.88
2760136,216638,0.0,120,-200.0,-200.0,16.065,16.065,0.0,1.0,0.0,0.0,0.0
2449756,216638,1.0,26,-221.0,-233.0,12066.885,12066.885,12.0,1.0,0.0,12.0,11.161200000000001
2760136,216638,0.0,117,-222.0,-233.0,17958.375,17958.375,11.0,1.0,0.0,11.0,10.2311
