SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,credit-dby-income,AMT_CREDIT_SUM_DEBT-dby-income,AMT_CREDIT_SUM_LIMIT-dby-income,AMT_CREDIT_SUM_OVERDUE-dby-income,credit-dby-annuity,AMT_CREDIT_SUM_DEBT-dby-annuity,AMT_CREDIT_SUM_LIMIT-dby-annuity,AMT_CREDIT_SUM_OVERDUE-dby-annuity,DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM-dby-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT
387903,5417201,Closed,currency 1,-666,0,-118.0,-240.0,,0,164047.5,0.0,,0.0,Consumer credit,-189,76500.0,405000.0,398016.0,41922.0,360000.0,0.40505555555555556,0.0,,0.0,3.913160154572778,0.0,,0.0,548.0,426.0,-122.0,477,-71.0,51.0,164047.5,0.0,,,,
387903,5417202,Closed,currency 1,-666,0,-118.0,-240.0,,0,164047.5,0.0,0.0,0.0,Consumer credit,-207,12546.0,405000.0,398016.0,41922.0,360000.0,0.40505555555555556,0.0,0.0,0.0,3.913160154572778,0.0,0.0,0.0,548.0,426.0,-122.0,459,-89.0,33.0,164047.5,0.0,inf,,0.0,inf
387903,5417203,Closed,currency 1,-688,0,-327.0,-242.0,,0,45000.0,0.0,0.0,0.0,Credit card,-239,0.0,405000.0,398016.0,41922.0,360000.0,0.1111111111111111,0.0,0.0,0.0,1.07342206955775,0.0,0.0,0.0,361.0,446.0,85.0,449,88.0,3.0,45000.0,0.0,inf,,0.0,inf
387903,5417204,Closed,currency 1,-790,0,-601.0,-601.0,,0,125802.0,0.0,0.0,0.0,Consumer credit,-590,12546.0,405000.0,398016.0,41922.0,360000.0,0.31062222222222224,0.0,0.0,0.0,3.0008587376556464,0.0,0.0,0.0,189.0,189.0,0.0,200,11.0,11.0,125802.0,0.0,inf,,0.0,inf
393380,5256515,Active,currency 1,-484,0,-301.0,,0.0,0,16920.0,0.0,0.0,0.0,Consumer credit,-477,,225000.0,497520.0,52920.0,450000.0,0.0752,0.0,0.0,0.0,0.3197278911564626,0.0,0.0,0.0,183.0,,,7,-176.0,,16920.0,0.0,inf,,0.0,inf
393806,5493938,Active,currency 1,-69,0,296.0,,,0,90000.0,90000.0,0.0,0.0,Consumer credit,-46,,90000.0,450000.0,19048.5,450000.0,1.0,1.0,0.0,0.0,4.7247814788566025,4.7247814788566025,0.0,0.0,365.0,,,23,-342.0,,0.0,1.0,,inf,90000.0,1.0
393806,5493939,Closed,currency 1,-2147,0,-1966.0,-2054.0,0.0,0,36630.0,0.0,0.0,0.0,Consumer credit,-2054,,90000.0,450000.0,19048.5,450000.0,0.407,0.0,0.0,0.0,1.9229860618946373,0.0,0.0,0.0,181.0,93.0,-88.0,93,-88.0,0.0,36630.0,0.0,inf,,0.0,inf
393806,5493940,Closed,currency 1,-2147,0,-1966.0,-2054.0,0.0,0,36630.0,0.0,0.0,0.0,Unknown type of loan,-2023,,90000.0,450000.0,19048.5,450000.0,0.407,0.0,0.0,0.0,1.9229860618946373,0.0,0.0,0.0,181.0,93.0,-88.0,124,-57.0,31.0,36630.0,0.0,inf,,0.0,inf
393966,6373219,Closed,currency 1,-1648,0,-1344.0,-1344.0,,0,96129.0,0.0,,0.0,Consumer credit,-403,,382500.0,265306.5,25974.0,252000.0,0.25131764705882353,0.0,,0.0,3.700970200970201,0.0,,0.0,304.0,304.0,0.0,1245,941.0,941.0,96129.0,0.0,,,,
395102,6681077,Active,currency 1,-206,0,220.0,,,0,109125.0,,,0.0,Consumer credit,-3,,180000.0,254700.0,20250.0,225000.0,0.60625,,,0.0,5.388888888888889,,,0.0,426.0,,,203,-223.0,,,,,,,
395102,6681072,Active,currency 1,-340,0,758.0,,,0,319500.0,257125.5,0.0,0.0,Consumer credit,-4,,180000.0,254700.0,20250.0,225000.0,1.775,1.428475,0.0,0.0,15.777777777777779,12.697555555555555,0.0,0.0,1098.0,,,336,-762.0,,62374.5,0.8047746478873239,inf,inf,257125.5,1.2425838744115227
395102,6681070,Active,currency 1,-360,0,1110.0,,,0,45000.0,41260.5,0.0,0.0,Credit card,-18,,180000.0,254700.0,20250.0,225000.0,0.25,0.229225,0.0,0.0,2.2222222222222223,2.0375555555555556,0.0,0.0,1470.0,,,342,-1128.0,,3739.5,0.9169,inf,inf,41260.5,1.0906314756243864
395102,6681076,Closed,currency 1,-651,0,-194.0,-285.0,,0,176229.0,0.0,,0.0,Consumer credit,-272,,180000.0,254700.0,20250.0,225000.0,0.97905,0.0,,0.0,8.702666666666667,0.0,,0.0,457.0,366.0,-91.0,379,-78.0,13.0,176229.0,0.0,,,,
395102,6681081,Closed,currency 1,-1106,0,-691.0,-691.0,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-691,,180000.0,254700.0,20250.0,225000.0,1.0,0.0,0.0,0.0,8.88888888888889,0.0,0.0,0.0,415.0,415.0,0.0,415,0.0,0.0,180000.0,0.0,inf,,0.0,inf
395102,6681069,Closed,currency 1,-1216,0,-1033.0,-1037.0,,0,81585.0,0.0,0.0,0.0,Consumer credit,-1037,,180000.0,254700.0,20250.0,225000.0,0.45325,0.0,0.0,0.0,4.028888888888889,0.0,0.0,0.0,183.0,179.0,-4.0,179,-4.0,0.0,81585.0,0.0,inf,,0.0,inf
395102,6681071,Active,currency 1,-1271,0,-183.0,,,0,648000.0,90585.0,0.0,0.0,Consumer credit,-223,,180000.0,254700.0,20250.0,225000.0,3.6,0.50325,0.0,0.0,32.0,4.473333333333334,0.0,0.0,1088.0,,,1048,-40.0,,557415.0,0.13979166666666668,inf,inf,90585.0,7.153502235469449
395102,6681080,Closed,currency 1,-1726,0,-1279.0,-1279.0,0.0,0,323107.065,0.0,0.0,0.0,Consumer credit,-1279,,180000.0,254700.0,20250.0,225000.0,1.79503925,0.0,0.0,0.0,15.955904444444444,0.0,0.0,0.0,447.0,447.0,0.0,447,0.0,0.0,323107.065,0.0,inf,,0.0,inf
395102,6681074,Closed,currency 1,-2167,0,-1803.0,-1803.0,,0,76351.5,,,0.0,Consumer credit,-1803,,180000.0,254700.0,20250.0,225000.0,0.424175,,,0.0,3.7704444444444443,,,0.0,364.0,364.0,0.0,364,0.0,0.0,,,,,,
395102,6681073,Sold,currency 1,-2167,0,-1801.0,,,0,76351.5,,,0.0,Credit card,-2137,,180000.0,254700.0,20250.0,225000.0,0.424175,,,0.0,3.7704444444444443,,,0.0,366.0,,,30,-336.0,,,,,,,
395102,6681079,Active,currency 1,-2662,0,991.0,,0.0,1,630000.0,619861.5,10138.5,0.0,Credit card,-6,,180000.0,254700.0,20250.0,225000.0,3.5,3.443675,0.056325,0.0,31.11111111111111,30.610444444444443,0.5006666666666667,0.0,3653.0,,,2656,-997.0,,10138.5,0.9839071428571429,1.0,61.139369729249886,630000.0,1.0
395102,6681075,Closed,currency 1,-2825,0,-998.0,-996.0,,0,315000.0,,,0.0,Consumer credit,-990,,180000.0,254700.0,20250.0,225000.0,1.75,,,0.0,15.555555555555555,,,0.0,1827.0,1829.0,2.0,1835,8.0,6.0,,,,,,
402596,5268618,Closed,currency 1,-1500,0,-769.0,-769.0,4.5,0,493830.0,0.0,0.0,0.0,Consumer credit,-743,,90000.0,536917.5,30109.5,463500.0,5.487,0.0,0.0,0.0,16.401135854132416,0.0,0.0,0.0,731.0,731.0,0.0,757,26.0,26.0,493830.0,0.0,inf,,0.0,inf
402596,5268617,Closed,currency 1,-2762,0,-2578.0,-2576.0,0.0,0,42723.0,,,0.0,Consumer credit,-2576,,90000.0,536917.5,30109.5,463500.0,0.4747,,,0.0,1.418920938574204,,,0.0,184.0,186.0,2.0,186,2.0,0.0,,,,,,
403185,6223874,Active,currency 1,-1109,0,159.0,,,0,135000.0,0.0,0.0,0.0,Credit card,-103,,135000.0,269982.0,29205.0,238500.0,1.0,0.0,0.0,0.0,4.622496147919877,0.0,0.0,0.0,1268.0,,,1006,-262.0,,135000.0,0.0,inf,,0.0,inf
405187,5841714,Active,currency 1,-986,0,757.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-621,,112500.0,1223010.0,48631.5,1125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,,,365,-1378.0,,0.0,,,,0.0,
405187,5841713,Active,currency 1,-986,0,-224.0,,0.0,0,266547.6,15750.0,0.0,0.0,Consumer credit,-620,,112500.0,1223010.0,48631.5,1125000.0,2.369312,0.14,0.0,0.0,5.480966040529286,0.3238641621171463,0.0,0.0,762.0,,,366,-396.0,,250797.59999999998,0.05908888318634271,inf,inf,15750.0,16.92365714285714
405187,5841715,Closed,currency 1,-1534,0,-1231.0,-934.0,,0,197617.5,,,0.0,Consumer credit,-931,,112500.0,1223010.0,48631.5,1125000.0,1.7566,,,0.0,4.063569908392709,,,0.0,303.0,600.0,297.0,603,300.0,3.0,,,,,,
405187,5841712,Closed,currency 1,-2417,0,-2296.0,-2324.0,0.0,0,35640.0,0.0,0.0,0.0,Consumer credit,-2324,,112500.0,1223010.0,48631.5,1125000.0,0.3168,0.0,0.0,0.0,0.7328583325622282,0.0,0.0,0.0,121.0,93.0,-28.0,93,-28.0,0.0,35640.0,0.0,inf,,0.0,inf
405187,5841711,Closed,currency 1,-2611,0,-461.0,-906.0,0.0,0,225000.0,-33.345,319533.345,0.0,Credit card,-906,,112500.0,1223010.0,48631.5,1125000.0,2.0,-0.0002964,2.8402963999999997,0.0,4.626630887387805,-0.0006856666975108726,6.570501526788192,0.0,2150.0,1705.0,-445.0,1705,-445.0,0.0,225033.345,-0.0001482,0.7042562177665683,-0.00010435530601665376,319500.0,0.704225352112676
405187,5841710,Closed,currency 1,-2729,0,-2392.0,-2421.0,0.0,0,105916.5,0.0,0.0,0.0,Consumer credit,-2421,,112500.0,1223010.0,48631.5,1125000.0,0.94148,0.0,0.0,0.0,2.177940223928935,0.0,0.0,0.0,337.0,308.0,-29.0,308,-29.0,0.0,105916.5,0.0,inf,,0.0,inf
406929,5665234,Active,currency 1,-39,0,1083.0,,,0,45000.0,18607.5,0.0,0.0,Credit card,-5,,90000.0,95940.0,10179.0,90000.0,0.5,0.20675,0.0,0.0,4.420866489832007,1.828028293545535,0.0,0.0,1122.0,,,34,-1088.0,,26392.5,0.4135,inf,inf,18607.5,2.418379685610641
406929,5665235,Active,currency 1,-41,0,1785.0,,,0,1129500.0,1119253.5,0.0,0.0,Consumer credit,-5,,90000.0,95940.0,10179.0,90000.0,12.55,12.43615,0.0,0.0,110.96374889478338,109.95711759504863,0.0,0.0,1826.0,,,36,-1790.0,,10246.5,0.9909282868525896,inf,inf,1119253.5,1.0091547625269879
406929,5665249,Closed,currency 1,-260,0,-3.0,-32.0,0.0,0,1125000.0,0.0,0.0,0.0,Consumer credit,-32,,90000.0,95940.0,10179.0,90000.0,12.5,0.0,0.0,0.0,110.52166224580017,0.0,0.0,0.0,257.0,228.0,-29.0,228,-29.0,0.0,1125000.0,0.0,inf,,0.0,inf
406929,5665245,Closed,currency 1,-274,0,1187.0,-138.0,,0,585000.0,,,0.0,Consumer credit,-138,,90000.0,95940.0,10179.0,90000.0,6.5,,,0.0,57.47126436781609,,,0.0,1461.0,136.0,-1325.0,136,-1325.0,0.0,,,,,,
406929,5665244,Closed,currency 1,-401,0,-247.0,-247.0,,0,25717.5,0.0,,0.0,Consumer credit,-231,,90000.0,95940.0,10179.0,90000.0,0.28575,0.0,,0.0,2.526525198938992,0.0,,0.0,154.0,154.0,0.0,170,16.0,16.0,25717.5,0.0,,,,
406929,5665243,Closed,currency 1,-446,0,1380.0,-258.0,,0,1125000.0,,,0.0,Consumer credit,-258,,90000.0,95940.0,10179.0,90000.0,12.5,,,0.0,110.52166224580017,,,0.0,1826.0,188.0,-1638.0,188,-1638.0,0.0,,,,,,
406929,5665241,Closed,currency 1,-535,0,560.0,-446.0,,0,225000.0,,,0.0,Consumer credit,-446,,90000.0,95940.0,10179.0,90000.0,2.5,,,0.0,22.104332449160037,,,0.0,1095.0,89.0,-1006.0,89,-1006.0,0.0,,,,,,
406929,5665242,Closed,currency 1,-567,0,1259.0,-446.0,,0,824391.0,,,0.0,Consumer credit,-446,,90000.0,95940.0,10179.0,90000.0,9.1599,,,0.0,80.9893899204244,,,0.0,1826.0,121.0,-1705.0,121,-1705.0,0.0,,,,,,
406929,5665248,Closed,currency 1,-704,0,-520.0,-520.0,0.0,0,60768.135,0.0,0.0,0.0,Consumer credit,-514,,90000.0,95940.0,10179.0,90000.0,0.6752015,0.0,0.0,0.0,5.969951370468612,0.0,0.0,0.0,184.0,184.0,0.0,190,6.0,6.0,60768.135,0.0,inf,,0.0,inf
406929,5665239,Closed,currency 1,-810,0,285.0,-567.0,,0,720000.0,,,0.0,Consumer credit,-567,,90000.0,95940.0,10179.0,90000.0,8.0,,,0.0,70.73386383731211,,,0.0,1095.0,243.0,-852.0,243,-852.0,0.0,,,,,,
406929,5665240,Closed,currency 1,-837,0,,-567.0,,0,225000.0,,,0.0,Credit card,-567,,90000.0,95940.0,10179.0,90000.0,2.5,,,0.0,22.104332449160037,,,0.0,,270.0,,270,,0.0,,,,,,
406929,5665238,Closed,currency 1,-1040,0,787.0,-810.0,,0,625747.5,614731.5,,0.0,Car loan,-810,,90000.0,95940.0,10179.0,90000.0,6.95275,6.83035,,0.0,61.47435897435897,60.3921308576481,,0.0,1827.0,230.0,-1597.0,230,-1597.0,0.0,11016.0,0.9823954550357772,,,,
406929,5665237,Active,currency 1,-1272,0,-176.0,,,0,458100.0,375867.0,,0.0,Consumer credit,-966,,90000.0,95940.0,10179.0,90000.0,5.09,4.1763,,0.0,45.00442086648983,36.92572944297082,,0.0,1096.0,,,306,-790.0,,82233.0,0.8204911591355599,,,,
406929,5665247,Closed,currency 1,-1419,0,-1094.0,-1094.0,4.5,0,114966.0,,,0.0,Consumer credit,-1092,,90000.0,95940.0,10179.0,90000.0,1.2774,,,0.0,11.294429708222811,,,0.0,325.0,325.0,0.0,327,2.0,2.0,,,,,,
406929,5665236,Closed,currency 1,-2854,0,-2672.0,-2672.0,,0,14760.0,0.0,,0.0,Consumer credit,-2672,,90000.0,95940.0,10179.0,90000.0,0.164,0.0,,0.0,1.4500442086648984,0.0,,0.0,182.0,182.0,0.0,182,0.0,0.0,14760.0,0.0,,,,
406929,5665246,Closed,currency 1,-2859,0,-2494.0,-2463.0,2834.865,0,34623.0,0.0,0.0,0.0,Consumer credit,-2463,,90000.0,95940.0,10179.0,90000.0,0.3847,0.0,0.0,0.0,3.401414677276746,0.0,0.0,0.0,365.0,396.0,31.0,396,31.0,0.0,34623.0,0.0,inf,,0.0,inf
413304,5890325,Active,currency 1,-108,0,288.0,,0.0,0,97002.0,77526.0,0.0,0.0,Consumer credit,-9,,135000.0,675000.0,32602.5,675000.0,0.7185333333333334,0.5742666666666667,0.0,0.0,2.9752933057280884,2.3779158040027606,0.0,0.0,396.0,,,99,-297.0,,19476.0,0.7992206346260902,inf,inf,77526.0,1.25121894590202
413304,5890311,Active,currency 1,-189,0,329.0,,,0,118024.2,87296.895,,0.0,Consumer credit,-28,,135000.0,675000.0,32602.5,675000.0,0.8742533333333333,0.6466436666666667,,0.0,3.6200966183574876,2.6776135265700485,,0.0,518.0,,,161,-357.0,,30727.304999999993,0.7396525034696275,,,,
413304,6052156,Active,currency 1,-424,0,1402.0,,,0,1226250.0,1058152.5,0.0,0.0,Consumer credit,-6,,135000.0,675000.0,32602.5,675000.0,9.083333333333334,7.838166666666667,0.0,0.0,37.61214630779848,32.45617667356798,0.0,0.0,1826.0,,,418,-1408.0,,168097.5,0.8629174311926605,inf,inf,1058152.5,1.1588594271619639
413304,5890309,Closed,currency 1,-528,0,-132.0,-192.0,,0,109323.0,0.0,,0.0,Consumer credit,-189,,135000.0,675000.0,32602.5,675000.0,0.8098,0.0,,0.0,3.353209109730849,0.0,,0.0,396.0,336.0,-60.0,339,-57.0,3.0,109323.0,0.0,,,,
413304,5890308,Closed,currency 1,-597,0,-79.0,-200.0,,0,64061.055,0.0,,0.0,Consumer credit,-194,,135000.0,675000.0,32602.5,675000.0,0.47452633333333333,0.0,,0.0,1.964912353347136,0.0,,0.0,518.0,397.0,-121.0,403,-115.0,6.0,64061.055,0.0,,,,
413304,5890324,Closed,currency 1,-660,0,-477.0,-599.0,0.0,0,36225.0,0.0,0.0,0.0,Consumer credit,-599,,135000.0,675000.0,32602.5,675000.0,0.2683333333333333,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,183.0,61.0,-122.0,61,-122.0,0.0,36225.0,0.0,inf,,0.0,inf
413304,5890323,Closed,currency 1,-780,0,-232.0,-596.0,0.0,0,212377.5,0.0,0.0,0.0,Consumer credit,-596,,135000.0,675000.0,32602.5,675000.0,1.5731666666666666,0.0,0.0,0.0,6.514147688060731,0.0,0.0,0.0,548.0,184.0,-364.0,184,-364.0,0.0,212377.5,0.0,inf,,0.0,inf
413304,5890322,Closed,currency 1,-1031,0,-785.0,-785.0,0.0,0,239778.0,0.0,0.0,0.0,Consumer credit,-785,,135000.0,675000.0,32602.5,675000.0,1.7761333333333333,0.0,0.0,0.0,7.354589371980676,0.0,0.0,0.0,246.0,246.0,0.0,246,0.0,0.0,239778.0,0.0,inf,,0.0,inf
413304,5890314,Closed,currency 1,-1173,0,-805.0,-811.0,,0,70425.0,0.0,0.0,0.0,Consumer credit,-811,,135000.0,675000.0,32602.5,675000.0,0.5216666666666666,0.0,0.0,0.0,2.1601104209799864,0.0,0.0,0.0,368.0,362.0,-6.0,362,-6.0,0.0,70425.0,0.0,inf,,0.0,inf
413304,5890313,Closed,currency 1,-1178,0,-841.0,-841.0,,0,62788.5,0.0,0.0,0.0,Consumer credit,-822,,135000.0,675000.0,32602.5,675000.0,0.4651,0.0,0.0,0.0,1.925879917184265,0.0,0.0,0.0,337.0,337.0,0.0,356,19.0,19.0,62788.5,0.0,inf,,0.0,inf
413304,5890315,Closed,currency 1,-1242,0,-142.0,-698.0,,0,0.0,0.0,0.0,0.0,Credit card,-678,,135000.0,675000.0,32602.5,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,544.0,-556.0,564,-536.0,20.0,0.0,,,,0.0,
413304,5890316,Active,currency 1,-1328,0,499.0,,,0,643500.0,236047.5,0.0,0.0,Consumer credit,-6,15565.5,135000.0,675000.0,32602.5,675000.0,4.766666666666667,1.7485,0.0,0.0,19.73775017253278,7.24016563146998,0.0,0.0,1827.0,,,1322,-505.0,,407452.5,0.3668181818181818,inf,inf,236047.5,2.7261462205700124
413304,5890319,Closed,currency 1,-1328,0,-1055.0,-995.0,,0,87628.5,,,0.0,Consumer credit,-992,,135000.0,675000.0,32602.5,675000.0,0.6491,,,0.0,2.687784679089027,,,0.0,273.0,333.0,60.0,336,63.0,3.0,,,,,,
413304,5890310,Closed,currency 1,-1759,0,-1302.0,-1362.0,,0,111889.44,0.0,,0.0,Consumer credit,-783,,135000.0,675000.0,32602.5,675000.0,0.8288106666666667,0.0,,0.0,3.431928226363009,0.0,,0.0,457.0,397.0,-60.0,976,519.0,579.0,111889.44,0.0,,,,
413304,5890318,Closed,currency 1,-1828,0,-1524.0,-1524.0,,0,25690.5,0.0,,0.0,Consumer credit,-1213,,135000.0,675000.0,32602.5,675000.0,0.1903,0.0,,0.0,0.7879917184265011,0.0,,0.0,304.0,304.0,0.0,615,311.0,311.0,25690.5,0.0,,,,
413304,5890312,Closed,currency 1,-1829,0,-1524.0,-1512.0,,0,25690.5,0.0,0.0,0.0,Consumer credit,-886,,135000.0,675000.0,32602.5,675000.0,0.1903,0.0,0.0,0.0,0.7879917184265011,0.0,0.0,0.0,305.0,317.0,12.0,943,638.0,626.0,25690.5,0.0,inf,,0.0,inf
413304,6052155,Closed,currency 1,-2221,0,-1856.0,-1856.0,,0,21663.0,0.0,0.0,0.0,Consumer credit,-1634,,135000.0,675000.0,32602.5,675000.0,0.16046666666666667,0.0,0.0,0.0,0.6644582470669427,0.0,0.0,0.0,365.0,365.0,0.0,587,222.0,222.0,21663.0,0.0,inf,,0.0,inf
413304,5890321,Closed,currency 1,-2368,0,-1638.0,-1638.0,2534.715,0,64021.5,0.0,0.0,0.0,Consumer credit,-1638,,135000.0,675000.0,32602.5,675000.0,0.47423333333333334,0.0,0.0,0.0,1.9636991028295376,0.0,0.0,0.0,730.0,730.0,0.0,730,0.0,0.0,64021.5,0.0,inf,,0.0,inf
413304,5890317,Closed,currency 1,-2474,0,-2168.0,-2167.0,,0,25636.5,0.0,,0.0,Consumer credit,-2167,,135000.0,675000.0,32602.5,675000.0,0.1899,0.0,,0.0,0.7863354037267081,0.0,,0.0,306.0,307.0,1.0,307,1.0,0.0,25636.5,0.0,,,,
413304,5890320,Closed,currency 1,-2602,0,-2234.0,-2234.0,0.0,0,79200.0,0.0,0.0,0.0,Consumer credit,-2234,,135000.0,675000.0,32602.5,675000.0,0.5866666666666667,0.0,0.0,0.0,2.4292615596963425,0.0,0.0,0.0,368.0,368.0,0.0,368,0.0,0.0,79200.0,0.0,inf,,0.0,inf
417292,5452805,Active,currency 1,-115,0,981.0,,,0,628200.0,592586.46,,0.0,Consumer credit,-6,,247500.0,720000.0,36000.0,720000.0,2.538181818181818,2.394288727272727,,0.0,17.45,16.460735,,0.0,1096.0,,,109,-987.0,,35613.54000000004,0.9433085959885387,,,,
417292,5452807,Closed,currency 1,-758,0,-393.0,-606.0,,0,1369575.0,0.0,0.0,0.0,Consumer credit,-487,,247500.0,720000.0,36000.0,720000.0,5.533636363636363,0.0,0.0,0.0,38.04375,0.0,0.0,0.0,365.0,152.0,-213.0,271,-94.0,119.0,1369575.0,0.0,inf,,0.0,inf
417292,5452810,Active,currency 1,-1178,0,-78.0,,,0,202500.0,184176.0,0.0,0.0,Credit card,-38,,247500.0,720000.0,36000.0,720000.0,0.8181818181818182,0.7441454545454546,0.0,0.0,5.625,5.116,0.0,0.0,1100.0,,,1140,40.0,,18324.0,0.9095111111111112,inf,inf,184176.0,1.099491790461298
417292,5452812,Closed,currency 1,-1216,0,-910.0,-910.0,0.0,0,276853.5,,,0.0,Consumer credit,-82,,247500.0,720000.0,36000.0,720000.0,1.1186,,,0.0,7.690375,,,0.0,306.0,306.0,0.0,1134,828.0,828.0,,,,,,
417292,5452809,Active,currency 1,-1812,0,378.0,,,0,90000.0,0.0,0.0,0.0,Credit card,-39,,247500.0,720000.0,36000.0,720000.0,0.36363636363636365,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2190.0,,,1773,-417.0,,90000.0,0.0,inf,,0.0,inf
417292,5452808,Closed,currency 1,-1902,0,-806.0,-915.0,,0,589500.0,0.0,0.0,0.0,Consumer credit,-559,,247500.0,720000.0,36000.0,720000.0,2.381818181818182,0.0,0.0,0.0,16.375,0.0,0.0,0.0,1096.0,987.0,-109.0,1343,247.0,356.0,589500.0,0.0,inf,,0.0,inf
417292,5452811,Closed,currency 1,-2275,0,-1889.0,-1008.0,,0,159930.0,,,0.0,Consumer credit,-1005,,247500.0,720000.0,36000.0,720000.0,0.6461818181818182,,,0.0,4.4425,,,0.0,386.0,1267.0,881.0,1270,884.0,3.0,,,,,,
423214,6626338,Active,currency 1,-359,0,371.0,,0.0,0,157500.0,108684.0,0.0,0.0,Consumer credit,-11,,202500.0,728460.0,57685.5,675000.0,0.7777777777777778,0.5367111111111111,0.0,0.0,2.730322178017006,1.8840783212419066,0.0,0.0,730.0,,,348,-382.0,,48816.0,0.6900571428571428,inf,inf,108684.0,1.4491553494534615
423214,6626337,Closed,currency 1,-390,0,-56.0,-209.0,0.0,0,52605.0,0.0,0.0,0.0,Consumer credit,-206,,202500.0,728460.0,57685.5,675000.0,0.2597777777777778,0.0,0.0,0.0,0.91192760745768,0.0,0.0,0.0,334.0,181.0,-153.0,184,-150.0,3.0,52605.0,0.0,inf,,0.0,inf
423214,6626336,Active,currency 1,-605,0,27352.0,,0.0,1,175500.0,154526.085,20973.915,0.0,Credit card,-14,,202500.0,728460.0,57685.5,675000.0,0.8666666666666667,0.7630917777777777,0.1035748888888889,0.0,3.0423589983618067,2.6787682346516886,0.3635907637101178,0.0,27957.0,,,591,-27366.0,,20973.915000000008,0.8804905128205128,1.0000000000000004,7.367536532879054,175500.0,1.0
423214,6626335,Closed,currency 1,-922,0,-556.0,-679.0,0.0,0,85815.0,0.0,0.0,0.0,Consumer credit,-675,,202500.0,728460.0,57685.5,675000.0,0.42377777777777775,0.0,0.0,0.0,1.4876355409938373,0.0,0.0,0.0,366.0,243.0,-123.0,247,-119.0,4.0,85815.0,0.0,inf,,0.0,inf
423214,6626328,Closed,currency 1,-1046,0,-986.0,-927.0,,0,54751.5,,,0.0,Consumer credit,-924,,202500.0,728460.0,57685.5,675000.0,0.2703777777777778,,,0.0,0.9491379982837975,,,0.0,60.0,119.0,59.0,122,62.0,3.0,,,,,,
423214,6626326,Closed,currency 1,-1257,0,-1074.0,-1079.0,,0,28440.0,0.0,,0.0,Consumer credit,-1074,,202500.0,728460.0,57685.5,675000.0,0.14044444444444446,0.0,,0.0,0.4930181761447851,0.0,,0.0,183.0,178.0,-5.0,183,0.0,5.0,28440.0,0.0,,,,
423214,6626325,Closed,currency 1,-1460,0,-1186.0,-1254.0,,0,20700.0,0.0,,0.0,Consumer credit,-1248,,202500.0,728460.0,57685.5,675000.0,0.10222222222222223,0.0,,0.0,0.35884234339652077,0.0,,0.0,274.0,206.0,-68.0,212,-62.0,6.0,20700.0,0.0,,,,
423214,6626323,Closed,currency 1,-1510,0,-779.0,-1083.0,,0,110835.0,0.0,0.0,0.0,Consumer credit,-1083,,202500.0,728460.0,57685.5,675000.0,0.5473333333333333,0.0,0.0,0.0,1.9213667212731103,0.0,0.0,0.0,731.0,427.0,-304.0,427,-304.0,0.0,110835.0,0.0,inf,,0.0,inf
423214,6626327,Active,currency 1,-1533,0,,,,0,32850.0,0.0,,0.0,Credit card,-956,,202500.0,728460.0,57685.5,675000.0,0.1622222222222222,0.0,,0.0,0.5694671971292613,0.0,,0.0,,,,577,,,32850.0,0.0,,,,
423214,6626324,Closed,currency 1,-1545,0,-1452.0,-1486.0,,0,17100.0,0.0,,0.0,Consumer credit,-1484,,202500.0,728460.0,57685.5,675000.0,0.08444444444444445,0.0,,0.0,0.29643497932756063,0.0,,0.0,93.0,59.0,-34.0,61,-32.0,2.0,17100.0,0.0,,,,
