user_id,SK_ID_CURR,TARGET,is_train
2194,196874,0.0,1
2194,164728,0.0,1
2195,164796,0.0,1
2195,292843,0.0,1
2196,278475,0.0,1
2196,164856,,0
2197,164881,0.0,1
2197,297939,0.0,1
2198,215018,0.0,1
2198,164992,0.0,1
2199,165000,0.0,1
2199,244416,,0
2200,286402,0.0,1
2200,165048,,0
2201,434386,0.0,1
2201,165103,0.0,1
2202,198303,0.0,1
2202,165117,0.0,1
2203,165125,0.0,1
2203,169348,,0
2204,415973,0.0,1
2204,165128,0.0,1
2205,378398,0.0,1
2205,165171,,0
2206,165174,0.0,1
2206,423275,0.0,1
2207,195168,0.0,1
2207,165254,0.0,1
2208,165282,0.0,1
2208,228894,,0
2209,165389,0.0,1
2209,396619,0.0,1
2210,229804,0.0,1
2210,165426,,0
2211,165472,0.0,1
2211,188405,0.0,1
2212,165506,0.0,1
2212,256624,0.0,1
2213,165516,0.0,1
2213,415990,0.0,1
2214,165518,0.0,1
2214,394303,0.0,1
2215,186619,0.0,1
2215,165519,0.0,1
2216,165536,0.0,1
2216,219730,0.0,1
2217,165549,0.0,1
2217,226433,,0
2218,165553,0.0,1
2218,427621,0.0,1
2219,165665,0.0,1
2219,302163,0.0,1
2220,199563,0.0,1
2220,165698,0.0,1
2221,165706,0.0,1
2221,254635,0.0,1
2222,165799,0.0,1
2222,364974,0.0,1
2223,327104,0.0,1
2223,165824,0.0,1
2224,165827,0.0,1
2224,266709,0.0,1
2225,165862,0.0,1
2225,360801,,0
2226,166011,0.0,1
2226,177900,0.0,1
2227,166013,0.0,1
2227,280412,0.0,1
2228,166029,0.0,1
2228,242480,0.0,1
2229,166030,0.0,1
2229,265331,,0
2230,166043,0.0,1
2230,250098,,0
2231,166054,0.0,1
2231,452091,0.0,1
2232,432344,0.0,1
2232,166064,0.0,1
2233,218274,0.0,1
2233,166095,,0
2234,423633,0.0,1
2234,166102,0.0,1
2235,166169,0.0,1
2235,248377,0.0,1
2236,200233,0.0,1
2236,166177,0.0,1
2237,423520,0.0,1
2237,166206,0.0,1
2238,166246,0.0,1
2238,267886,0.0,1
2239,309926,1.0,1
2239,166270,1.0,1
2240,166290,0.0,1
2240,239811,0.0,1
2241,184710,0.0,1
2241,166326,0.0,1
2242,166336,0.0,1
2242,420207,,0
2243,291609,0.0,1
2243,166352,0.0,1
2244,166365,0.0,1
2244,363531,,0
2245,166379,0.0,1
2245,169362,0.0,1
2246,169769,0.0,1
2246,166435,0.0,1
2247,166547,0.0,1
2247,308259,1.0,1
2248,217163,0.0,1
2248,166557,0.0,1
2249,166579,0.0,1
2249,384834,,0
2250,239456,0.0,1
2250,166590,,0
2251,364330,0.0,1
2251,166637,1.0,1
2252,166690,0.0,1
2252,425433,,0
2253,431306,0.0,1
2253,166702,,0
2254,392496,0.0,1
2254,166780,0.0,1
2255,249731,0.0,1
2255,166790,0.0,1
2256,166802,0.0,1
2256,235456,,0
2257,166812,0.0,1
2257,349571,0.0,1
2258,166888,0.0,1
2258,310009,0.0,1
2259,233740,0.0,1
2259,166916,,0
2260,358077,0.0,1
2260,166978,,0
2261,167083,0.0,1
2261,201027,0.0,1
2262,167115,0.0,1
2262,168613,0.0,1
2263,167190,0.0,1
2263,200367,,0
2264,346711,0.0,1
2264,167217,,0
2265,167233,0.0,1
2265,379751,0.0,1
2266,422477,0.0,1
2266,167247,0.0,1
2267,296664,0.0,1
2267,167264,,0
2268,167314,0.0,1
2268,410932,0.0,1
2268,298900,0.0,1
2269,167334,0.0,1
2269,330190,0.0,1
2270,167448,0.0,1
2270,293941,0.0,1
2271,167467,0.0,1
2271,250416,,0
2272,456243,0.0,1
2272,167488,0.0,1
2273,167497,0.0,1
2273,230980,0.0,1
2274,167500,0.0,1
2274,259242,0.0,1
2275,167528,0.0,1
2275,285841,,0
2276,167569,0.0,1
2276,444122,,0
2277,167586,0.0,1
2277,415874,,0
2278,167659,0.0,1
2278,283144,,0
2279,167683,0.0,1
2279,423053,0.0,1
2280,244299,0.0,1
2280,167769,0.0,1
2281,167795,0.0,1
2281,419182,0.0,1
2282,386659,0.0,1
2282,167829,,0
2283,265942,0.0,1
2283,305777,,0
2283,167848,0.0,1
2284,276965,0.0,1
2284,167877,0.0,1
2285,167894,0.0,1
2285,425223,0.0,1
2286,167904,0.0,1
2286,199656,0.0,1
2287,167919,0.0,1
2287,175456,,0
2288,167938,0.0,1
2288,188495,0.0,1
2289,167952,0.0,1
2289,181470,0.0,1
2290,176755,0.0,1
2290,325124,0.0,1
2290,167955,0.0,1
2291,167956,0.0,1
2291,366929,0.0,1
2292,363719,0.0,1
2292,167961,0.0,1
2293,168002,1.0,1
2293,437800,1.0,1
2294,168043,0.0,1
2294,379507,,0
2295,242540,0.0,1
2295,168055,0.0,1
2296,418922,0.0,1
2296,168151,0.0,1
2297,168168,0.0,1
2297,445416,0.0,1
2298,168179,0.0,1
2298,195625,0.0,1
2299,455350,0.0,1
2299,168239,,0
2300,168256,0.0,1
2300,326988,,0
2301,168273,1.0,1
2301,270544,0.0,1
2302,168281,0.0,1
2302,205907,,0
2303,184597,0.0,1
2303,168376,0.0,1
2304,168423,0.0,1
2304,176347,,0
2305,168429,0.0,1
2305,316392,1.0,1
2306,210361,0.0,1
2306,168443,,0
2307,168476,0.0,1
2307,171263,,0
2308,168573,0.0,1
2308,387220,0.0,1
2309,168574,0.0,1
2309,210365,0.0,1
2310,347363,0.0,1
2310,168575,,0
2311,175356,0.0,1
2311,168594,0.0,1
2312,168608,0.0,1
2312,379082,0.0,1
2313,168663,0.0,1
2313,258143,0.0,1
2314,399765,0.0,1
2314,168705,0.0,1
2314,400975,,0
2315,219384,0.0,1
2315,168855,,0
2316,455693,0.0,1
2316,168954,,0
2317,332898,0.0,1
2317,168960,,0
2318,300445,0.0,1
2318,169034,0.0,1
2319,169053,0.0,1
2319,301585,0.0,1
2320,299132,0.0,1
2320,169137,,0
2321,172564,0.0,1
2321,169174,0.0,1
2322,368266,0.0,1
2322,169184,,0
2323,169191,0.0,1
2323,440168,0.0,1
2324,221635,0.0,1
2324,169196,,0
2325,169226,0.0,1
2325,421238,0.0,1
2326,431638,0.0,1
2326,169278,,0
2327,237795,0.0,1
2327,169297,,0
2328,169507,0.0,1
2328,410595,,0
2329,357430,0.0,1
2329,169580,,0
2330,299814,0.0,1
2330,169604,0.0,1
2331,358428,0.0,1
2331,169629,,0
2332,169640,0.0,1
2332,395158,0.0,1
2333,169649,0.0,1
2333,446940,0.0,1
2333,365523,,0
2334,169675,0.0,1
2334,306982,0.0,1
2335,169696,0.0,1
2335,379475,,0
2336,169697,0.0,1
2336,374055,,0
2337,441008,0.0,1
2337,169714,0.0,1
2338,169739,0.0,1
2338,314051,0.0,1
2339,427444,0.0,1
2339,169777,0.0,1
2340,169778,0.0,1
2340,448490,,0
2341,227407,0.0,1
2341,169791,0.0,1
2341,279554,0.0,1
2342,419489,0.0,1
2342,169836,,0
2343,169888,0.0,1
2343,175783,0.0,1
2344,169927,0.0,1
2344,299174,0.0,1
2345,169950,0.0,1
2345,205769,0.0,1
2346,169981,0.0,1
2346,199870,,0
2347,176797,0.0,1
2347,169994,0.0,1
2348,368820,0.0,1
2348,170057,0.0,1
2349,170090,0.0,1
2349,367111,0.0,1
2349,188465,1.0,1
2350,348908,0.0,1
2350,170115,,0
2351,245011,0.0,1
2351,170124,0.0,1
2352,424112,0.0,1
2352,170173,,0
2353,170183,0.0,1
2353,172771,,0
2354,192992,0.0,1
2354,170241,0.0,1
2355,170277,0.0,1
2355,383963,0.0,1
2355,321416,,0
2356,290023,0.0,1
2356,170284,,0
2357,170302,,0
2357,199564,,0
2358,332686,0.0,1
2358,170341,,0
2359,279534,0.0,1
2359,170364,1.0,1
2360,281282,0.0,1
2360,170366,,0
2361,170375,0.0,1
2361,405362,,0
2362,261276,0.0,1
2362,170425,,0
2363,340814,0.0,1
2363,170461,,0
2364,170497,0.0,1
2364,227027,,0
2365,170551,0.0,1
2365,189127,0.0,1
2366,170552,0.0,1
2366,415101,,0
2367,170704,0.0,1
2367,443295,,0
2368,170717,0.0,1
2368,378135,0.0,1
2369,195812,0.0,1
2369,170783,,0
2370,170818,0.0,1
2370,322887,0.0,1
2371,179917,0.0,1
2371,170822,0.0,1
2372,170850,0.0,1
2372,263449,0.0,1
2373,170862,0.0,1
2373,288956,0.0,1
2374,186581,0.0,1
2374,170932,,0
2375,170934,0.0,1
2375,365612,,0
2376,235673,0.0,1
2376,170973,,0
2377,170986,0.0,1
2377,263721,0.0,1
2378,244213,0.0,1
2378,171001,,0
2379,199885,0.0,1
2379,171024,0.0,1
2380,245435,0.0,1
2380,171081,,0
2381,171096,0.0,1
2381,292362,,0
2382,363819,0.0,1
2382,171117,0.0,1
2383,441925,0.0,1
2383,171120,,0
2384,171178,0.0,1
2384,272092,0.0,1
2385,171209,0.0,1
2385,337821,,0
2386,171216,0.0,1
2386,321349,0.0,1
2387,171252,0.0,1
2387,414635,,0
2388,171282,0.0,1
2388,242227,0.0,1
2388,375033,0.0,1
2389,171324,0.0,1
2389,454693,1.0,1
2390,425936,0.0,1
2390,171341,0.0,1
2391,374146,0.0,1
2391,171399,,0
2392,171418,0.0,1
2392,386316,0.0,1
2393,171437,0.0,1
2393,264987,0.0,1
2394,171458,0.0,1
2394,320159,0.0,1
2395,417169,0.0,1
2395,171469,,0
2396,372069,0.0,1
2396,171532,1.0,1
2397,171590,0.0,1
2397,334741,0.0,1
2398,316447,0.0,1
2398,171595,0.0,1
2399,445642,0.0,1
2399,171610,,0
2400,195149,0.0,1
2400,171658,,0
2401,171673,0.0,1
2401,326944,,0
2402,171678,0.0,1
2402,415688,0.0,1
2403,306746,0.0,1
2403,171774,0.0,1
2404,227402,0.0,1
2404,171781,,0
2405,436881,0.0,1
2405,171784,0.0,1
2406,371967,0.0,1
2406,171786,,0
2407,171832,0.0,1
2407,259019,0.0,1
2408,178200,0.0,1
2408,171890,0.0,1
2409,194118,0.0,1
2409,171923,0.0,1
2410,171966,0.0,1
2410,270034,0.0,1
2411,171991,0.0,1
2411,344979,0.0,1
2412,347019,0.0,1
2412,172045,0.0,1
2413,256707,0.0,1
2413,172149,,0
2414,172258,0.0,1
2414,308100,,0
2415,172274,0.0,1
2415,310309,0.0,1
2416,172342,0.0,1
2416,428929,0.0,1
2417,172381,0.0,1
2417,278874,0.0,1
2418,172405,0.0,1
2418,289342,1.0,1
2419,172430,0.0,1
2419,455137,0.0,1
2420,379986,0.0,1
2420,172464,0.0,1
2421,368536,0.0,1
2421,172504,,0
2422,172514,0.0,1
2422,301089,,0
2423,375526,0.0,1
2423,172569,0.0,1
2424,172573,1.0,1
2424,272458,1.0,1
2425,172637,1.0,1
2425,441965,1.0,1
2426,172700,0.0,1
2426,398552,0.0,1
2427,172785,0.0,1
2427,233490,,0
2428,399472,0.0,1
2428,172820,,0
2429,307164,0.0,1
2429,172830,0.0,1
2430,291984,0.0,1
2430,172845,0.0,1
2431,390037,0.0,1
2431,172875,0.0,1
2432,172961,0.0,1
2432,254455,0.0,1
2433,172975,0.0,1
2433,438484,0.0,1
2434,371891,0.0,1
2434,173016,,0
2435,173017,0.0,1
2435,420589,,0
2436,173068,0.0,1
2436,432032,0.0,1
2437,226167,0.0,1
2437,173088,0.0,1
2438,173097,0.0,1
2438,226013,0.0,1
2439,437965,0.0,1
2439,173098,0.0,1
2440,173134,0.0,1
2440,255559,0.0,1
2441,173178,0.0,1
2441,233479,0.0,1
2442,333740,0.0,1
2442,173196,0.0,1
2443,425072,0.0,1
2443,173253,0.0,1
2444,230089,0.0,1
2444,173277,,0
2445,261648,0.0,1
2445,173356,0.0,1
2446,173365,0.0,1
2446,261392,0.0,1
2447,173390,0.0,1
2447,212048,,0
2448,173398,0.0,1
2448,446791,0.0,1
2449,173610,0.0,1
2449,319604,,0
2450,173621,0.0,1
2450,449215,,0
2451,344010,0.0,1
2451,173650,,0
2452,173683,0.0,1
2452,312997,,0
2453,173694,0.0,1
2453,387407,0.0,1
2454,314393,0.0,1
2454,173711,,0
2455,173831,0.0,1
2455,283617,0.0,1
2456,173848,0.0,1
2456,403352,0.0,1
2457,173900,0.0,1
2457,376301,,0
2458,308056,0.0,1
2458,173991,0.0,1
2459,174062,0.0,1
2459,204828,0.0,1
2460,210339,0.0,1
2460,174074,,0
2461,174097,0.0,1
2461,293053,0.0,1
2462,296386,0.0,1
2462,174114,0.0,1
2463,229967,0.0,1
2463,174131,0.0,1
2464,174165,0.0,1
2464,283233,,0
2465,257602,0.0,1
2465,174175,0.0,1
2466,174191,1.0,1
2466,407970,1.0,1
2467,174193,0.0,1
2467,446786,,0
2468,250489,0.0,1
2468,174320,0.0,1
2469,174337,0.0,1
2469,443039,,0
2470,174405,0.0,1
2470,345793,0.0,1
2471,174416,0.0,1
2471,175559,0.0,1
2472,174502,0.0,1
2472,332982,0.0,1
2473,174600,0.0,1
2473,319494,,0
2474,174602,0.0,1
2474,219074,,0
2475,238405,0.0,1
2475,174644,0.0,1
2476,174648,0.0,1
2476,235717,0.0,1
2477,174680,0.0,1
2477,179327,,0
2478,174708,0.0,1
2478,272218,0.0,1
2479,188934,0.0,1
2479,174770,0.0,1
2480,174784,0.0,1
2480,209306,0.0,1
2481,320818,0.0,1
2481,174805,,0
2482,365635,0.0,1
2482,174894,0.0,1
2483,174899,0.0,1
2483,331619,0.0,1
2484,230587,0.0,1
2484,174912,,0
2485,174923,0.0,1
2485,261776,0.0,1
2486,188641,0.0,1
2486,174943,,0
2487,411388,0.0,1
2487,174956,0.0,1
2488,356288,0.0,1
2488,175003,0.0,1
2489,192779,0.0,1
2489,295105,0.0,1
2489,175019,0.0,1
2490,175068,0.0,1
2490,448927,0.0,1
2491,175163,0.0,1
2491,248878,0.0,1
2492,175227,0.0,1
2492,337513,0.0,1
2493,175241,0.0,1
2493,337404,0.0,1
2494,175305,0.0,1
2494,187685,0.0,1
2495,175340,0.0,1
2495,231762,0.0,1
2496,175348,0.0,1
2496,358470,0.0,1
2497,175377,0.0,1
2497,208693,0.0,1
2497,383985,,0
2498,175405,0.0,1
2498,453041,0.0,1
2499,419873,0.0,1
2499,175410,1.0,1
2500,175412,1.0,1
2500,423503,,0
2501,233617,0.0,1
2501,175422,0.0,1
2502,356239,0.0,1
2502,175457,,0
2503,175471,0.0,1
2503,347824,,0
2504,175481,0.0,1
2504,408775,,0
2505,191312,0.0,1
2505,175495,,0
2506,289610,0.0,1
2506,175503,0.0,1
2507,362102,0.0,1
2507,175534,,0
2508,175557,0.0,1
2508,427650,,0
2509,343222,0.0,1
2509,175677,,0
2510,406041,1.0,1
2510,175737,,0
2511,237444,0.0,1
2511,175805,0.0,1
2512,288212,0.0,1
2512,175806,0.0,1
2513,175863,0.0,1
2513,308038,0.0,1
2514,175887,0.0,1
2514,373870,0.0,1
2515,175900,0.0,1
2515,358879,,0
2516,308146,0.0,1
2516,175930,,0
2517,176008,0.0,1
2517,356646,0.0,1
2518,179097,0.0,1
2518,176021,,0
2519,453311,0.0,1
2519,176024,0.0,1
2520,176107,0.0,1
2520,204573,0.0,1
2521,176112,0.0,1
2521,242347,0.0,1
2522,179089,0.0,1
2522,176123,0.0,1
2523,176151,0.0,1
2523,323693,,0
2524,176286,0.0,1
2524,313765,,0
2525,212121,0.0,1
2525,176297,,0
2526,176398,0.0,1
2526,360470,0.0,1
2527,176424,0.0,1
2527,243426,0.0,1
2528,176433,0.0,1
2528,449300,0.0,1
2529,176449,0.0,1
2529,242465,0.0,1
2530,319720,0.0,1
2530,176486,,0
2531,176498,0.0,1
2531,416135,0.0,1
2532,176502,0.0,1
2532,178742,0.0,1
2533,176507,0.0,1
2533,439157,,0
2534,305721,0.0,1
2534,176551,0.0,1
2535,239346,0.0,1
2535,176553,0.0,1
2536,318785,0.0,1
2536,176645,0.0,1
2537,176658,0.0,1
2537,341280,0.0,1
2538,241702,0.0,1
2538,176709,,0
2539,176745,0.0,1
2539,185230,,0
2540,192826,0.0,1
2540,176756,,0
2541,328414,0.0,1
2541,176795,0.0,1
2542,176847,0.0,1
2542,434788,,0
2543,343439,0.0,1
2543,176885,0.0,1
2544,278437,0.0,1
2544,176929,,0
2545,176933,0.0,1
2545,445017,0.0,1
2546,176958,0.0,1
2546,305485,0.0,1
2547,231581,0.0,1
2547,176964,0.0,1
2548,177012,0.0,1
2548,384156,0.0,1
2549,450351,0.0,1
2549,177031,,0
2550,177134,0.0,1
2550,258875,,0
2551,177174,0.0,1
2551,316388,0.0,1
2552,306318,0.0,1
2552,177253,,0
2553,269687,0.0,1
2553,177281,0.0,1
2554,177330,0.0,1
2554,327717,0.0,1
2555,275728,0.0,1
2555,177348,0.0,1
2556,448894,0.0,1
2556,177368,0.0,1
2557,180274,0.0,1
2557,177386,,0
2558,258932,0.0,1
2558,177413,0.0,1
2559,240976,0.0,1
2559,177424,,0
2560,432744,0.0,1
2560,177443,1.0,1
2561,323732,0.0,1
2561,177449,,0
2562,311866,0.0,1
2562,177470,0.0,1
2562,326264,0.0,1
2563,275596,0.0,1
2563,177535,,0
2564,177559,0.0,1
2564,326481,0.0,1
2565,438879,0.0,1
2565,177569,,0
2566,177570,0.0,1
2566,198701,0.0,1
2567,256388,0.0,1
2567,177661,,0
2568,277451,0.0,1
2568,177718,0.0,1
2569,177813,0.0,1
2569,192899,0.0,1
2570,451410,0.0,1
2570,177917,0.0,1
2571,177922,0.0,1
2571,389670,1.0,1
2572,177929,0.0,1
2572,306634,0.0,1
2573,346280,0.0,1
2573,177953,0.0,1
2574,289240,0.0,1
2574,177980,1.0,1
2575,178010,0.0,1
2575,293884,0.0,1
2576,215160,0.0,1
2576,178037,,0
2577,178210,0.0,1
2577,267734,0.0,1
2578,178213,0.0,1
2578,390005,0.0,1
2579,178214,0.0,1
2579,331370,,0
2580,178246,0.0,1
2580,289564,0.0,1
2581,178334,0.0,1
2581,187985,0.0,1
2582,178423,0.0,1
2582,377780,,0
2583,178429,0.0,1
2583,229201,,0
2584,192926,0.0,1
2584,178442,,0
2585,361823,0.0,1
2585,178459,,0
2586,309669,0.0,1
2586,178470,0.0,1
2587,268372,0.0,1
2587,178473,0.0,1
2588,178566,,0
2588,280693,,0
2589,178596,0.0,1
2589,375919,0.0,1
2590,369753,0.0,1
2590,178643,,0
2591,178667,0.0,1
2591,428522,0.0,1
2592,242108,0.0,1
2592,178698,0.0,1
2593,179284,0.0,1
2593,369823,0.0,1
2593,178717,0.0,1
2594,178761,0.0,1
2594,267380,,0
2595,178788,0.0,1
2595,192526,,0
2596,454014,0.0,1
2596,178831,,0
2597,221463,0.0,1
2597,178832,,0
2598,178836,0.0,1
2598,450983,0.0,1
2599,178875,0.0,1
2599,189826,,0
2600,178937,0.0,1
2600,324841,,0
2601,407617,0.0,1
2601,178977,0.0,1
2602,178981,0.0,1
2602,190276,0.0,1
2603,178982,0.0,1
2603,331299,,0
2604,178994,0.0,1
2604,200678,0.0,1
2605,179030,0.0,1
2605,375338,,0
2606,179067,0.0,1
2606,307177,,0
2607,179113,0.0,1
2607,284816,0.0,1
2608,451034,0.0,1
2608,179123,0.0,1
2609,329031,0.0,1
2609,179128,,0
2610,179131,0.0,1
2610,380121,,0
2611,179160,0.0,1
2611,375042,1.0,1
2612,205513,0.0,1
2612,179194,,0
2613,179222,0.0,1
2613,228855,,0
2614,179224,0.0,1
2614,239474,0.0,1
2615,276461,0.0,1
2615,179264,,0
2616,419627,0.0,1
2616,179272,,0
2617,280109,0.0,1
2617,179325,0.0,1
2618,179468,0.0,1
2618,193079,0.0,1
2619,179487,0.0,1
2619,284367,0.0,1
2620,179505,0.0,1
2620,428312,,0
2621,179543,0.0,1
2621,416316,,0
2622,179586,0.0,1
2622,331461,,0
2623,179595,0.0,1
2623,409010,,0
2624,179615,0.0,1
2624,340003,0.0,1
2625,308599,0.0,1
2625,179640,,0
2626,358479,0.0,1
2626,179641,,0
2627,367492,0.0,1
2627,179736,,0
2628,179740,1.0,1
2628,185330,0.0,1
2629,343589,0.0,1
2629,179752,,0
2630,401219,0.0,1
2630,179876,,0
2631,422113,0.0,1
2631,179947,0.0,1
2632,362267,0.0,1
2632,179960,,0
2633,179965,0.0,1
2633,236384,0.0,1
2634,180035,1.0,1
2634,220065,1.0,1
2635,283278,0.0,1
2635,180074,0.0,1
2636,180084,1.0,1
2636,230748,,0
2637,447196,0.0,1
2637,180087,0.0,1
2638,295125,0.0,1
2638,180110,0.0,1
2639,230785,0.0,1
2639,180126,,0
2640,385654,0.0,1
2640,180133,0.0,1
2641,180157,0.0,1
2641,269408,,0
2642,180187,0.0,1
2642,288405,0.0,1
2643,391372,0.0,1
2643,180202,,0
2644,180223,0.0,1
2644,212579,0.0,1
2645,362222,0.0,1
2645,180228,0.0,1
2646,180238,0.0,1
2646,229757,0.0,1
2647,180269,1.0,1
2647,204933,1.0,1
2648,180278,0.0,1
2648,192646,0.0,1
2649,180337,0.0,1
2649,367889,,0
2650,335767,0.0,1
2650,180378,0.0,1
2651,180379,0.0,1
2651,325625,,0
2652,360768,0.0,1
2652,180382,,0
2653,180395,0.0,1
2653,371433,,0
2654,246070,0.0,1
2654,180424,0.0,1
2655,180508,0.0,1
2655,204648,,0
2656,343039,0.0,1
2656,180551,1.0,1
2657,180596,0.0,1
2657,358286,0.0,1
2658,180622,0.0,1
2658,450294,0.0,1
2659,195480,0.0,1
2659,180676,0.0,1
2660,324041,0.0,1
2660,180704,1.0,1
2661,180780,0.0,1
2661,213317,,0
2662,345282,0.0,1
2662,180828,,0
2663,180939,0.0,1
2663,193237,0.0,1
2664,181038,0.0,1
2664,423574,,0
2665,241843,0.0,1
2665,181048,0.0,1
2666,334238,0.0,1
2666,181084,,0
2667,181093,0.0,1
2667,269152,0.0,1
2668,181205,0.0,1
2668,416882,,0
2669,181206,0.0,1
2669,446428,,0
2670,181228,0.0,1
2670,454222,0.0,1
2671,181369,0.0,1
2671,251654,,0
2672,388422,0.0,1
2672,181418,0.0,1
2673,397038,0.0,1
2673,181440,0.0,1
2674,181463,1.0,1
2674,453264,1.0,1
2675,396683,0.0,1
2675,181516,0.0,1
2676,181550,0.0,1
2676,209229,0.0,1
2677,201196,0.0,1
2677,181561,,0
2678,439754,0.0,1
2678,181599,,0
2679,181601,0.0,1
2679,393783,0.0,1
2680,181654,0.0,1
2680,212912,,0
2681,181685,0.0,1
2681,282255,0.0,1
2682,181710,0.0,1
2682,326160,,0
2683,181781,0.0,1
2683,250137,,0
2684,381961,0.0,1
2684,181818,0.0,1
2685,230575,0.0,1
2685,181828,0.0,1
2686,181907,0.0,1
2686,218602,,0
2687,181913,0.0,1
2687,357958,,0
2688,181963,0.0,1
2688,260940,0.0,1
2689,319111,0.0,1
2689,182012,,0
2690,375036,0.0,1
2690,182073,,0
2691,348504,0.0,1
2691,182154,,0
2692,182239,0.0,1
2692,418113,0.0,1
2693,300592,1.0,1
2693,182249,1.0,1
2694,329725,0.0,1
2694,182254,0.0,1
2695,182257,0.0,1
2695,202694,0.0,1
2696,235972,0.0,1
2696,182265,0.0,1
2697,214652,0.0,1
2697,182275,,0
2698,451414,1.0,1
2698,182287,1.0,1
2699,413203,0.0,1
2699,182343,0.0,1
2700,182405,0.0,1
2700,315594,0.0,1
2701,343008,0.0,1
2701,182476,0.0,1
2702,236027,0.0,1
2702,182486,,0
2703,257271,0.0,1
2703,182558,0.0,1
2704,230057,0.0,1
2704,182568,,0
2705,188089,0.0,1
2705,182615,,0
2706,236502,0.0,1
2706,182616,0.0,1
2707,182688,0.0,1
2707,231177,,0
2708,394234,0.0,1
2708,182694,0.0,1
2709,182706,0.0,1
2709,443309,0.0,1
2710,182716,0.0,1
2710,238299,,0
2711,192133,0.0,1
2711,182748,,0
2712,337065,0.0,1
2712,182813,0.0,1
2713,182817,0.0,1
2713,273912,,0
2714,425893,0.0,1
2714,182833,0.0,1
2715,182856,0.0,1
2715,296689,0.0,1
2716,239063,0.0,1
2716,182895,,0
2717,182958,0.0,1
2717,427197,0.0,1
2718,182986,0.0,1
2718,371880,0.0,1
2719,217257,0.0,1
2719,182993,0.0,1
2720,238287,0.0,1
2720,183084,0.0,1
2721,183093,0.0,1
2721,341224,0.0,1
2722,225098,1.0,1
2722,183096,1.0,1
2723,293894,0.0,1
2723,183148,0.0,1
2724,293368,0.0,1
2724,183162,,0
2725,183164,0.0,1
2725,391132,0.0,1
2726,183171,0.0,1
2726,399353,0.0,1
2727,183179,0.0,1
2727,185423,,0
2728,183374,0.0,1
2728,310565,1.0,1
2729,183466,0.0,1
2729,184955,0.0,1
2730,183498,0.0,1
2730,379657,0.0,1
2731,183534,0.0,1
2731,224275,0.0,1
2732,209703,0.0,1
2732,183565,0.0,1
2733,183612,0.0,1
2733,292708,0.0,1
2734,341079,0.0,1
2734,183614,0.0,1
2735,183623,0.0,1
2735,431054,0.0,1
2736,183749,0.0,1
2736,401109,0.0,1
2737,312304,0.0,1
2737,183773,0.0,1
2738,436437,0.0,1
2738,183783,0.0,1
2739,386409,0.0,1
2739,183792,,0
2740,183811,0.0,1
2740,291380,0.0,1
2741,258730,0.0,1
2741,183826,0.0,1
2742,309572,0.0,1
2742,183868,0.0,1
2743,183889,0.0,1
2743,220097,0.0,1
2744,424546,0.0,1
2744,183904,0.0,1
2745,442129,0.0,1
2745,183938,0.0,1
2746,183944,0.0,1
2746,392252,0.0,1
2747,441267,0.0,1
2747,184106,,0
2748,184115,0.0,1
2748,184341,,0
2749,450051,1.0,1
2749,184121,1.0,1
2750,363807,0.0,1
2750,184156,0.0,1
2751,184158,0.0,1
2751,282133,,0
2752,314257,0.0,1
2752,184350,0.0,1
2753,309925,0.0,1
2753,184516,,0
2754,184517,0.0,1
2754,433070,0.0,1
2755,348932,0.0,1
2755,184647,0.0,1
2756,426888,0.0,1
2756,184698,0.0,1
2757,184779,0.0,1
2757,420996,0.0,1
2758,184802,0.0,1
2758,331773,0.0,1
2759,448526,,0
2759,184832,,0
2760,237880,0.0,1
2760,184845,0.0,1
2761,236370,0.0,1
2761,184847,,0
2762,184871,0.0,1
2762,451861,0.0,1
2763,370370,0.0,1
2763,184913,0.0,1
2764,384476,0.0,1
2764,184990,0.0,1
2765,185084,0.0,1
2765,392800,,0
2766,185100,0.0,1
2766,193312,0.0,1
2767,185120,0.0,1
2767,296791,0.0,1
2768,266592,0.0,1
2768,185131,0.0,1
2769,185132,0.0,1
2769,439713,0.0,1
2770,185148,0.0,1
2770,322232,0.0,1
2771,199809,0.0,1
2771,185153,,0
2772,185185,0.0,1
2772,349664,0.0,1
2772,318129,0.0,1
2773,227780,0.0,1
2773,185210,,0
2774,279148,0.0,1
2774,185242,0.0,1
2775,322617,0.0,1
2775,185284,0.0,1
2776,422953,0.0,1
2776,185285,,0
2777,454433,1.0,1
2777,185305,1.0,1
2778,185309,0.0,1
2778,270581,0.0,1
2779,185374,0.0,1
2779,238557,0.0,1
2780,185381,0.0,1
2780,296696,,0
2781,185393,0.0,1
2781,352126,0.0,1
2782,185424,0.0,1
2782,299352,,0
2783,371914,0.0,1
2783,185458,0.0,1
2784,185463,0.0,1
2784,219469,,0
2785,185514,0.0,1
2785,191362,,0
2786,245058,0.0,1
2786,185610,0.0,1
2787,361881,0.0,1
2787,185685,0.0,1
2788,292703,0.0,1
2788,185769,0.0,1
2789,185802,0.0,1
2789,308136,0.0,1
2790,185899,0.0,1
2790,251682,,0
2791,297645,0.0,1
2791,185931,0.0,1
2792,185942,0.0,1
2792,342802,,0
2793,273946,,0
2793,185981,,0
2794,240361,0.0,1
2794,186039,0.0,1
2795,314660,0.0,1
2795,186157,0.0,1
2795,362338,,0
2796,409644,0.0,1
2796,186197,0.0,1
2797,384053,0.0,1
2797,186247,0.0,1
2798,186275,0.0,1
